text,is_recruitment,cat_reason,source_file,label,source
Khách muốn thi bằng lái THÁNG 12 ntin em nhé,0,"Tin nhắn liên quan đến việc thi bằng lái xe, không phải là tin tuyển dụng.",content2_step1.csv,,
":high_brightness::high_brightness:BỔ SUNG NHÂN VIÊN PHỤ HÀNG HOÁ
:round_pushpin: Cẩm Lệ, Hải Châu, Thanh Khê, Hoà Cường
- Ca Sáng: 8h-11h30
- Ca Chiều: 13h30-17h
:dollar:Thu nhập: 1 ca: 3tr8 ; 2 ca: 8tr
:white_check_mark: Tuần nghỉ 1 ngày
NHẮN TIN HOẶC ZALO: 0898221700 (chị Vy)",1,,facebook.csv,0.0,facebook.com
Giảm 300k đẩy nhanh tủ quần áo trẻ em Super-Man bị trầy xước nhẹ,0,Tin quảng cáo bán hàng quần áo trẻ em,content3_step1.csv,,
"Quán trà sữa cần tuyền
- Pha chế nữ fulltime/part-time.
Yêu cầu: TRUNG THỰC, nhanh nhẹn, sạch sẽ, có thiện chí làm việc chăm chỉ.
Ưu tiên làm lâu dài, ít nhất 3 tháng.
Địa chỉ quán: 8 Hà Huy Tập - Đà nẵng
Bạn quan tâm liên hệ zalo 0934788000",1,Tin đăng tìm nhân viên pha chế với yêu cầu cụ thể về kỹ năng và điều kiện làm việc.,content3_step1.csv,,
"Thực tập sinh Kỹ thuật cơ khí/điện tử
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm MÔ TẢ CÔNG VIỆC Lắp ráp các chi tiết cơ khí theo bản vẽ (đối với sinh viên học ngành cơ khí). Kiểm thử phần cứng, debug PCBA (đối với sinh viên học ngành điện tử). Kiểm thử máy sau khi lắp đặt. YÊU CẦU CÔNG VIỆC Yêu cầu  Là sinh viên năm 3, 4 hoặc mới ra trường, chuyên ngành cơ khí, điện tử/IT.  Quyền lợi  Được đào tạo, thực hành những kiến thức về cơ khí, điện tử.  Được hướng dẫn các quy trình làm việc.  Được đánh giá, xác nhận về quá trình thực tập tại doanh nghiệp.  Môi trường công nghệ, đầy đủ tiện nghi.  Loại hình: Toàn thời gian; Bán thời gian;  Thu nhập: 300,000 đồng/ngày, bao ăn trưa.  ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh Lo 62, duong 2, KCX Linh Trung 2, Q.Thu Duc THÔNG TIN KHÁC Bằng cấp: Cao đẳng Phụ cấp khác: Thưởng chuyên cần 100.000-300.000đ/tháng, phụ cấp độc hại: 300.000đ/tháng Thời gian thử việc: Công ty sẽ đào tạo ứng viên chưa có kinh nghiệm Cơ hội huấn luyện: Công ty đào tạo nghề miễn phí cho ứng viên chưa có kinh nghiệm Độ tuổi: Không giới hạn tuổi Thời gian làm việc: Ứng viên có thể sắp xếp làm việc theo ca và tăng ca Đồng nghiệp: Trẻ trung, hòa đồng, vui vẻ, thân thiện Phúc lợi: Công ty cung cấp cơm trưa, sữa tươi Ngày nghỉ: Nghỉ theo quy định Lương: 7,5 Tr - 10 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/thuc-tap-sinh-ky-thuat-co-khi-dien-tu.35C5E6CF.html
"TUYỂN DỤNG:
Bên mình cần tuyển thợ và phụ làm chống thấm. Không yêu cầu kinh nghiệm. Chỉ cần chịu khó, sức khỏe tốt là được. Làm việc lâu dài, không tuyển thời vụ
Làm quanh TP vinh và vùng lân cận. Bao ăn -ko bao ở",1,Tin đăng rõ ràng tuyển dụng thợ và phụ làm chống thấm.,content1_step1.csv,,
":star2: TUYỂN GẤP THU NGÂN (CASHIER) – FULL/PART TIME :star2:
LƯƠNG HẤP DẪN: 6.000.000 VNĐ (Full-time) | 28.000 VNĐ/giờ (Part-time)
NHÀ HÀNG ĂN THÔI Cần tuyển dụng vị trí Thu Ngân tại địa điểm đẹp nhất Đà Nẵng!
:round_pushpin: Địa điểm: 114 Bạch Đằng, Đà Nẵng (Vị trí trung tâm, thuận tiện di chuyển).
:alarm_clock: THỜI GIAN: Ca xoay linh hoạt, phù hợp với sinh viên và người tìm việc Part-time. (Trao đổi chi tiết khi phỏng vấn).
:sparkles: MÔ TẢ CÔNG VIỆC CHÍNH:
·        Thực hiện thanh toán chính xác, nhanh chóng cho khách hàng (tiền mặt, máy POS).
·        Kiểm tra và xuất hóa đơn theo quy trình.
·        Quản lý tiền mặt, đảm bảo báo cáo doanh thu cuối ca khớp lệnh.
·        Phối hợp xử lý các vấn đề phát sinh tại quầy.
:briefcase: YÊU CẦU ĐƠN GIẢN:
·        Ngoại hình sáng, giao tiếp lịch sự, trung thực, cẩn thận, nhanh nhẹn.
·        Ưu tiên ứng viên có kinh nghiệm Thu Ngân trong ngành F&B hoặc bán lẻ.
·        Biết sử dụng phần mềm bán hàng là một lợi thế.
:envelope_with_arrow: ỨNG TUYỂN NHANH CHÓNG!
Liên hệ trực tiếp (Ms. Ngọc) để sắp xếp lịch phỏng vấn ngay:
:phone: SĐT/Zalo: 0905.854.277 (Vui lòng không gọi sau 21h).
#TuyểnDụngĐàNẵng #ThuNgân #Cashier #ViệcLàmPartTimeĐàNẵng #ViệcLàmBạchĐằng #FNBĐàNẵng #Lương28kGiờ",1,"Tin đăng chứa từ khóa 'Tuyển dụng', mô tả rõ vị trí công việc Thu Ngân và yêu cầu ứng viên.",content3_step1.csv,,
"Xưởng sản xuất Đá mỹ nghệ | TUYỂN DỤNG NHÂN VIÊN XƯỞNG KHÔNG YÊU CẦU KINH NGHIỆM
Vị trí: Nhân viên sản xuất và Thợ phụ sơn
Làm việc lâu dài và fulltime, có chỗ ở lại
Thu nhập bình quân: 9-15 triệu + phụ cấp cơm trưa
Thời gian làm việc: 08h00- 17h00 ( nghỉ trưa 1 tiếng), Thứ 2- thứ 7…",1,,facebook.csv,1.0,facebook.com
"Thông Dịch Viên Tiếng Nhật
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Xe đưa đón Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm CLB thể thao MÔ TẢ CÔNG VIỆC Có kinh nghiệm biên phiên dịch tiếng nhật Dịch họp, dịch mail, dịch tài liệu, dịch trực tiếp giữa quản lý người Nhật & Việt Hỗ trợ người Nhật các thủ tục, hồ sơ nhân sự. Thực hiện một phần các công việc trong bộ phận theo sự hướng dẫn, phân công từ cấp trên. Chi tiết công việc sẽ được trao đổi cụ thể trong buổi phỏng vấn. YÊU CẦU CÔNG VIỆC Nam/Nữ, tuổi từ 22~35 Tiếng nhật N2 ~ N1 Khả năng giao tiếp tốt Nhanh nhẹn, nhiệt tình, có tinh thần làm việc nhóm. Làm việc tại KCN Long Đức, Long Thành, Đồng Nai ĐỊA ĐIỂM LÀM VIỆC Đồng Nai KCN Long Thành THÔNG TIN KHÁC Bằng cấp: Cao đẳng Thời gian thử việc: 2 tháng Cơ hội huấn luyện: Có cơ hội tham gia các khóa huấn luyện chuyên môn Độ tuổi: 22 - 35 Thời gian làm việc: 07:50 - 16:30 Đồng nghiệp: Vui vẻ, thân thiện, nhiệt tình Ngày nghỉ: Nghỉ trung bình 2 thứ 7/tháng Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/thong-dich-vien-tieng-nhat.35C5F427.html
Inbox RiKa Cake để đặt những chiếc bánh này nhé bạn :heart:,0,Quảng cáo bán hàng bánh,content2_step1.csv,,
Nam 20t cần tìm việc đi làm liền ạ,0,"Tin cá nhân tìm việc làm, chưa có thông tin cụ thể về vị trí công việc.",content3_step1.csv,,
"<VINH> TUYỂN DỤNG NHÂN VIÊN KHU VUI CHƠI KID'S BOX 
:hindu_temple:Địa điểm làm việc: TẦNG 3 LOTTE MART TP VINH NGHỆ AN
- Vị trí đang tuyển: 01 Nhân Viên Fulltime & 01 Part time
:alarm_clock:Thời gian làm việc:
Fulltime: 5 ngày/ tuần, xoay ca 9.5 tiếng/ngày (từ 8h đến 17h30 và 12h30 đến 22h00) (có 01 tiếng nghỉ ngơi), lịch làm việc do Cửa Hàng Trưởng sắp xếp (làm được lễ tết và cuối tuần). Ngày nghỉ: 02 ngày/tuần + 1 ngày phép tháng.
Part time: Lương 32.000 - 38.000đ/giờ (làm full tối trong tuần - thời gian làm việc sẽ trao đổi khi phỏng vấn)
:dollar:Chế độ lương: 
- Lương Fulltime: từ 7tr (gross) + 250k (phụ cấp)
- Thử việc 1 tháng 
- Đóng BHXH 100% lương
- Thưởng tháng 13
- 1 tháng được 1 ngày phép
* Nội dung công việc
- Dọn dẹp vệ sinh khu vui chơi
- Đón khách, phục vụ khách hàng tại khu vui chơi
- Chơi với bé, giao tiếp với phụ huynh
- Giải đáp các thắc mắc của khách hàng nếu có.
Yêu cầu:
- Nam / Nữ từ 18 tuổi trở lên
- CÓ THỂ LÀM LỄ, TẾT. 
- Yêu trẻ con, có kinh nghiệm chăm sóc trẻ là lợi thế
- Có khả năng giao tiếp tốt với khách hàng.
- Chăm chỉ, chịu khó.
Liên hệ: 091.357.3678 (Trà My)",1,Tin đăng rõ ràng tuyển dụng nhân viên Fulltime & Part time với mô tả công việc cụ thể.,content1_step1.csv,,
"Trưởng phòng pháp chế
PHÚC LỢI Chế độ bảo hiểm Du Lịch Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm CLB thể thao MÔ TẢ CÔNG VIỆC Mục tiêu công việc Dẫn dắt toàn bộ hoạt động pháp lý của tập đoàn One Group, đảm bảo mọi hoạt động kinh doanh – tài chính – nhân sự – sản phẩm – truyền thông – hợp đồng đều đúng pháp luật, đúng quy trình, đúng rủi ro, nhằm bảo vệ pháp nhân, dòng tiền và thương hiệu của tập đoàn. Trách nhiệm chính 1. Pháp lý doanh nghiệp & pháp nhân • Quản lý toàn bộ hồ sơ pháp nhân của hệ thống: công ty mẹ – công ty con – nhãn hiệu – đăng ký ngành nghề. • Thực hiện thủ tục thành lập, giải thể, thay đổi đăng ký kinh doanh. • Theo dõi giấy phép con theo từng ngành (mỹ phẩm, F&B, thương mại điện tử…). 2. Pháp lý hợp đồng & công nợ • Soạn – rà – đàm phán – kiểm tra rủi ro tất cả hợp đồng: mua hàng, gia công, KOL, thuê mặt bằng, hợp đồng nhân sự cấp cao. • Thiết lập “Quy trình kiểm tra pháp lý trước khi ký” áp dụng cho toàn hệ thống. • Làm việc với các phòng ban để đảm bảo hợp đồng – chứng từ – thanh toán khớp nhau. 3. Pháp lý sản phẩm & quảng cáo • Kiểm tra hồ sơ công bố mỹ phẩm, thực phẩm, dược liệu. • Duyệt nhãn mác – bao bì – claim sản phẩm – hướng dẫn sử dụng. • Kiểm tra pháp lý nội dung truyền thông: social, ads, KOL, landing page. • Cảnh báo rủi ro vi phạm QC, sở hữu trí tuệ, cạnh tranh. 4. Pháp lý nhân sự • Kiểm tra hợp đồng lao động, phụ lục, quyết định bổ nhiệm/ kỷ luật/ chấm dứt hợp đồng. • Theo dõi BHXH, quyền lợi người lao động, tuân thủ nội quy công ty. 5. Tố tụng – tranh chấp – xử lý rủi ro • Là đầu mối làm việc với luật sư, cơ quan nhà nước khi có khiếu nại. • Soạn đơn, hồ sơ pháp lý cần thiết. • Đề xuất giải pháp phòng ngừa rủi ro dài hạn. 6. Xây hệ thống – đào tạo nội bộ • Xây dựng bộ quy trình pháp chế chuẩn cho One Group. • Đào tạo pháp lý cho các team: Media, R&D, Kinh doanh, Thu mua, Tài chính… • Xây “Legal Hub”: hệ thống cảnh báo hợp đồng – giấy phép – công bố – pháp lý sản phẩm. YÊU CẦU CÔNG VIỆC • Tốt nghiệp Đại học Luật / Kinh tế luật / Thương mại quốc tế. • Tối thiểu 5–7 năm kinh nghiệm pháp chế doanh nghiệp, ưu tiên ngành bán lẻ – FMCG – mỹ phẩm – thương mại điện tử – F&B. • Có kinh nghiệm trực tiếp làm việc với cơ quan nhà nước. • Nắm rõ các luật: • Doanh nghiệp – Thương mại – Lao động • Thuế – Kế toán – Bảo hiểm • Quảng cáo – Sở hữu trí tuệ • An toàn sản phẩm – công bố mỹ phẩm / thực phẩm • Tư duy hệ thống, kỹ năng đàm phán, quản trị rủi ro. • Làm việc nhanh – chính xác – chịu áp lực cao. • Trung thực, minh bạch, có chính kiến chuyên môn mạnh. ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 43/17 Đường Số 38, Bình An, An Khánh, Quận 2, Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/truong-phong-phap-che.35C5FCD3.html
"LGEDV Đà Nẵng đang tìm kiếm các vị trí:
Android Engineer
Software Architect
Cyber Security Architect
Cyber Securty Test Engineer
Bạn quan tâm và mong muốn làm việc tại LGEDV Đà Nẵng.
Apply ngay cùng phát triển nào.
Phúc lợi cạnh tranh!
- Thử việc full lương
- Hỗ trợ chuyển vùng lên đến 20M với những ứng viên chuyển từ HCM/HN đến Đà Nẵng
- Phụ cấp ăn uống, đi lại 1.7M/ tháng
- BHXH 100% lương
- Flexible check-in time từ 7h-9h30
- Hybrid working (WFH từ 1-2 ngày/tuần)
- Kỳ nghỉ hè riêng biệt
- Tham gia các hoạt động du lịch, team building và thể thao để nâng cao sức khỏe và tạo đồng đội mạnh mẽ",1,Tin đăng có mô tả rõ ràng các vị trí công việc cần tuyển dụng và điều kiện làm việc.,content4_step1.csv,,
":weight_lifting_man: TUYỂN DỤNG NHÂN SỰ PHÒNG GYM :weight_lifting_woman:
1. Vị trí: Huấn luyện viên Gym (PT)
Mô tả công việc:
 • Hướng dẫn, theo dõi và xây dựng lộ trình tập luyện cho khách hàng.
 • Đảm bảo an toàn, hỗ trợ khách hàng sử dụng đúng kỹ thuật máy tập.
 • Lên kế hoạch tập luyện phù hợp với từng mục tiêu (giảm cân, tăng cơ, cải thiện sức khỏe…).
 • Tư vấn dinh dưỡng cơ bản và dịch vụ của phòng gym.
Yêu cầu:
 • Ngoại hình ưa nhìn, thân hình cân đối.
 • Có kiến thức/kinh nghiệm về thể hình, sức khỏe, dinh dưỡng.
 • Kỹ năng giao tiếp tốt, nhiệt tình và có trách nhiệm.
 • Ưu tiên ứng viên có chứng chỉ PT hoặc kinh nghiệm huấn luyện.
2. Vị trí: Lễ tân phòng gym
Mô tả công việc:
 • Chào đón, hướng dẫn và hỗ trợ khách hàng tại quầy.
 • Tư vấn gói tập, dịch vụ và hỗ trợ đăng ký hội viên.
 • Quản lý hồ sơ khách hàng, sắp xếp lịch học/huấn luyện.
 • Giữ gìn khu vực quầy lễ tân sạch sẽ, chuyên nghiệp.
Yêu cầu:
 • Ngoại hình ưa nhìn, giọng nói dễ nghe.
 • Năng động, giao tiếp tốt, thân thiện với khách hàng.
 • Thành thạo tin học văn phòng cơ bản.
 • Ưu tiên ứng viên có kinh nghiệm lễ tân/CSKH.
Quyền lợi chung:
 • Lương hấp dẫn + thưởng doanh số.
 • Môi trường làm việc năng động, chuyên nghiệp, trẻ trung.
 • Được tập luyện miễn phí tại phòng gym.
 • Có cơ hội phát triển và thăng tiến.
:round_pushpin: Địa điểm làm việc: Tp Vinh - Nghệ An",1,Tin đăng tuyển dụng nhân viên cho phòng gym với hai vị trí: Huấn luyện viên Gym và Lễ tân phòng gym.,content1_step1.csv,,
"CỬA HÀNG TIỆN LỢI A-DAILY. SỐ 10 Nguyễn Văn Cừ Tuyển:
:white_check_mark:Nam nhân viên ca tối 18-24h, ca khuya 21-3h
Yêu cầu: tuổi từ 18-23
Làm được lâu dài (không tuyển thời vụ)
Liên hệ: c Nga 0914401333",1,Tin tuyển dụng nhân viên nam ca tối và ca khuya.,content1_step1.csv,,
"Nữ 2k7 cần việc ca tối , khuya. K yêu cầu ngoại hình ạ.",0,"Mô tả việc làm ca tối, khuya và yêu cầu không ngoại hình.",content3_step1.csv,,
"Hôm nay khai giảng Automation Testing - AT05
Khóa học kiểm thử tự động cuối cùng của năm 2025.
Khóa học giúp bạn hoàn thiện kỹ năng để làm fullstack testing nhằm đạt được mức lương cao hơn trong nghề nghiệp.
Vẫn còn chỗ. Bạn nào quan tâm đăng ký ngay: [https://iviettech.vn/dang-ky](https://iviettech.vn/dang-ky...)",0,"Quảng cáo khóa học, không phải tin tuyển dụng việc làm.",content4_step1.csv,,
":tada:THÀNH PHỐ VINH TUYỂN DỤNG ĐI LÀM LUÔN:tada:
Do nhu cầu phát triển cơ sở kinh doanh Điện Máy Xanh 7C Nguyễn Trãi ,P.Vinh Hưng ( Quán Bàu cũ ) cần tuyển dụng nhân sự đi làm luôn
Yêu cầu : Nam/nữ tuổi từ 20-26. Ngoại hình khá, nhanh nhẹn hoạt bát. Tốt nghiệp THPT trở lên
Môi trường làm việc năng động, cơ hội thăng tiến phát triển cao
Thu nhập từ 15 triệu 
Đăng ký tại : https://vieclam.thegioididong.com/.../nhan-vien-sieu-thi...
Hoặc liên hệ (ZL-Call)
Mr. Tuấn : 0832095680",1,Tin đăng tuyển dụng nhân viên cho Điện Máy Xanh 7C Nguyễn Trãi,content1_step1.csv,,
"#việc_làm_sinh_viên
:shamrock:Bên mình cần bổ sung 2 nhân sự làm part time tại khu vực Hoà An - Cẩm Lệ
• Thu nhập : 3tr/ca ( + thưởng )
• Không yêu cầu kinh nghiệm
• Được hỗ trợ xuyên suốt quá trình làm việc
:date:Thời gian: xoay 3 ca : sáng, chiều, tối
Yêu cầu:
• Tuổi: 18-26 ( ưu tiên sinh viên )
• Có tính thần tự giác, nhanh nhẹn, tích cực trong công việc
:phone: Các bạn có nhu cầu ib trực tiếp trao đổi",1,,facebook.csv,1.0,facebook.com
"Nhân viên Chăm Sóc Khách Hàng Logistics (Tiếng Trung)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC 1. Chịu trách nhiệm liên hệ với khách hàng, nhận đơn hàng và xem xét thông tin liên quan, đồng thời theo dõi xuyên suốt đơn hàng và quy trình giao nhận hàng hóa. 2. Có khả năng theo dõi hậu kỳ và duy trì quan hệ với khách hàng, xử lý các thắc mắc của khách hàng kịp thời, giải thích đầy đủ cho khách hàng, xử lý các trường hợp khẩn cấp. 3. Chịu trách nhiệm kiểm soát chi phí và đăng ký các chi phí liên quan trong các hoạt động vận hành. 4. Kỹ năng giao tiếp tốt nhằm duy trì mối quan hệ với khách hàng, phản hồi thông tin và xử lý các khiếu nại của khách hàng. 5. Theo dõi và xác minh các động thái liên quan của hàng hóa. 6. Nhiệt tình, chủ động, tận tâm, hoàn thành tốt công việc do cấp trên sắp xếp. 岗位职责： 1、负责与客户联系，接单并审核相关信息，全程跟踪订单和货运代理流程； 2、能够后期跟踪维护客户，及时处理客户询价，完成对客户的耐心解释，处理好突发事件； 3、负责具体业务操作中的费用控制及相关费用登记； 4、具有良好沟通能力为了维护客户关系、反馈客户信息、处理客户投诉； 5、跟踪核实货物的相关动态； 6、态度热情，积极主动，有奉献精神，完成上级安排的工作。 YÊU CẦU CÔNG VIỆC 1. Kỹ năng giao tiếp tốt, nhiệt tình, năng động. Tinh thần học hỏi và trao dồi kiến thức nghiệp vụ. 2. Từ 2 năm kinh nghiệm ở vị trí Chăm sóc khách hàng logistics.  3. EQ và tinh thần trách nhiệm cao, khả năng chịu áp lực và kỹ năng diễn đạt tốt. 4. Thành thạo tiếng Trung. 5. Có nền tảng tiếng Anh cơ bản,  thành thạo kỹ năng tin học văn phòng. 岗位要求: 1、良好的沟通能力，有热情和活力。 学习和提高专业知识的精神。 2、02年以上的物流客户服务经验。 3、情商和责任心强，有抗压能力和良好的表达能力。 4、优选中文读写流利。 5、 有一定英文基础，熟练办公电脑操作。 ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh The Mett - Grade A+ Office Building, Khu Đô Thị mới Thủ Thiêm, An Khánh, Thủ Đức, Thành phố Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Đại học Phụ cấp khác: Theo chế độ công ty và pháp luật VN Thời gian thử việc: 2 tháng Cơ hội huấn luyện: Hoạt động training kỹ năng nghiệp vụ và các khóa team building. Độ tuổi: 24 - 35 Thời gian làm việc: 8h00-17h00 Đồng nghiệp: Năng động, đoàn kết, có tinh thần phối hợp hỗ trợ lẫn nhau trong công việc. Phúc lợi: Theo chế độ công ty và pháp luật VN Ngày nghỉ: 12 ngày phép năm Lương: 10 Tr - 14 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-logistics-tieng-trung.35C5C56C.html
"124642 - Field Service Engineer - Medical Equipment
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC Position: Field Service Engineer - Medical Equipment Job Code: 124642 - Working location: Cau Giay ward, Hanoi city, Vietnam. - Monthly Salary: Negotiable Responsibility ・Instruct/ Guide the distributors on how to install/repair/perform maintenance on our instruments. ・Accompany the distributors on their demos at existing/potential customers' sites and promote our company/brand. ・Perform service activities efficiently and effectively as requested (including but not limited to installation, operator training, preventive maintenance, testing, inspecting, troubleshooting, adjustments, calibrations, alignments, and part replacement) and ensure ongoing effectiveness. ・Manage the territory of assigned equipment and parts inventory to meet customer needs and contribute to the sales of service products to meet revenue goals. ・Ensure customer satisfaction and improve service outcomes by delivering speedy and high-quality service. Act as a trusted advisor to company's customers by understanding customer needs and providing appropriate solutions. ・Provide feedback to the manager concerning performance anomalies encountered in the field and suggest recommendations for improvements. ・Review service manual documentation to ensure accuracy and current revision levels and translate these documents into local language when the need arises. ・Maintain Device History Records and monitor modification and software upgrade status. ・Review failure trend analysis data for each product assigned. Identify failure trends and report them to management for resolution. ・Maintain professional and technical knowledge pertaining to service activities described by attending educational classes as required and reviewing technical bulletins. YÊU CẦU CÔNG VIỆC Requirements <Necessary Skill / Experience> ・Education: Degree in Engineering or related fields.  ・Gender: Any ・Age: Any ・Language: English - Business Level  ・Experience:  - Have 3+ years’ experience in the repair, maintenance, and installation of medical diagnostic equipment used in a laboratory setting. * This position will routinely require extensive or overnight travel on short notice within or sometimes beyond defined territory or routine business hours to support customer needs.  * Able to lift and carry equipment up to 50 kg * Driver's license required <Preferable Skill / Experience> ・Experience with HbA1c or urine testing is preferred NOTICE: Only shortlisted candidates will be approached by RGF's consultant. Your resumes will be recorded in our system, and you will receive our Job Introduction Auto-email with suitable jobs in the coming time. Please check your email regularly to get our vacant job. Thanks so much! ĐỊA ĐIỂM LÀM VIỆC Hà Nội Cầu Giấy, Hà Nội THÔNG TIN KHÁC Bằng cấp: Đại học Giới tính: Nam Độ tuổi: 25 - 40 Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/124642-field-service-engineer-medical-equipment.35C5DF98.html
Nam 2k tìm việc làm bốc vác làm gì cũng được. Achi có cv gù cmt trog bài viết. E nt hoặc call ạ,0,"Tin đăng tìm việc làm bốc vác, người đăng muốn được liên lạc để nhận công việc.",content1_step1.csv,,
"E nữ cần tìm việc ca sáng ạ, ca từ 6h30, 7h-11h30,12h đổ về càng tốt ạ
mn ai biết chỉ giúp e vs ạ, e cảm ơn ạ:relaxed:",1,"Văn bản mô tả việc tìm người làm ca sáng, cụ thể thời gian và mong muốn. ",content1_step1.csv,,
":mega: TUYỂN DỤNG NV GIAO HÀNG, LƯƠNG 12-15 triệu :mega:
:round_pushpin: Khu vực: NÚI THÀNH, QUẢNG NAM                                         
Viettel Post tuyển dụng nhân viên giao hàng chạy tuyến cố định, đơn giá cao, đi làm ngay. 
:small_blue_diamond: Yêu cầu:
• Nam/Nữ, từ 18 tuổi trở lên
• Tốt nghiệp THCS trở lên
• Có xe máy cá nhân
• Trung thực, nhanh nhẹn, có tinh thần trách nhiệm
:moneybag: Quyền lợi:
• Thu nhập cạnh tranh, hấp dẫn
• Môi trường làm việc năng động
:telephone_receiver: Liên hệ 0397 246 246 - Nghĩa
:heavy_exclamation_mark: Lưu ý: Viettel không thu bất kỳ khoản phí nào trong quá trình tuyển dụng.",1,Tin đăng tuyển dụng nhân viên giao hàng với yêu cầu cụ thể và thông tin liên hệ.,content2_step1.csv,,
":white_check_mark:CẦN BẠN( 19t-35t )HỖ TRỢ BÁN CÁC MẶT HÀNG tại chi nhánh mới:white_check_mark:
:point_right:Cv: Đứng bán hàng tại quầy,hỗ trợ KH,báo giá,lên đơn
:alarm_clock:Thời gian:  + Sáng: 8h-11h30
+ Chiều: 13h30-17h
• -TN:money_with_wings: :Fulltime 8tr3 (làm tốt sẽ được thưởng thêm)
:phone:CV Nghiêm túc, nên ai có nhu cầu lh/zalo 0935442521",1,,facebook.csv,0.0,facebook.com
"TUYỂN NHÂN VIÊN PHỤC VỤ QUÁN NHẬU
Lương: 3tr5-5tr
Giờ: 17:00-23:00
Số lượng: 1 người
Địa chỉ: 6 Triệu Việt Vương
Liên hệ zalo : 0905688709",1,Tin tuyển dụng nhân viên phục vụ quán nhậu,content3_step1.csv,,
