label,text,source,is_recruitment
0,"📣TÌM BẠN PHỤ MÌNH BÁN HÀNG
( Đà Nẵng)
Công việc : Hỗ trợ khách hàng, lập đơn hàng cho khách, khách cần gì hỗ trợ đó.
• Nữ (19t- 45t) Nam ( 19-35t )
• ⏲️Sáng  :8h-11h30
• ⏲️Chiều :13h30-17h
• -Thu nhập💸 :  4tr / 1ca
8tr /  2 ca
Ai quan tâm lh 0867752977 ( zalo)",facebook.com,1
1,"MACK CAFE - HOÀ KHÁNH
Nhân viên pha chế: 1 nhân viên nữ
Nhân viên phục vụ: 2 nhân viên nữ
+ Đối với pha chế:
* Đã có kinh nghiệm pha chế
* Nhanh nhẹn, siêng năng.
* LÀM ĐƯỢC LÂU DÀI
+ Đối với nhân viên phục vụ:
* Là sinh viên các trường ở khu vực Hoà Khánh hoặc nhà ở khu vực Hoà Khánh.
* Đã có kinh nghiệm phục vụ cà phê.
* Nhanh nhẹn, siêng năng
* Làm lâu dài( không nhận làm hè)
Liên hệ: MACK CAFE
44 Ninh Tốn( Gần chợ Hoà Khánh) Q.Liên Chiểu, TP Đà Nẵng
Điện thoại: 0915771408",facebook.com,1
0,"🔥E đang cần 2 nữ  phụ làm cùng với e tại cửa hàng
Khu vực Thanh Khê -Hải Châu -Đà Nẵng
🚺 Tuổi từ 20t-40t
Ai cần liên hệ:0335513081 ( ưu tiên gọi trực tiếp)",facebook.com,1
0,"👩🏻‍💼VIỆC LÀM TẠI ĐÀ NẴNG👩🏻‍💼
🏡 vực: Thanh Khê- Hải Châu🏡
🥇Vị trí: Tư vấn viên, kiểm tra hàng, lên đơn🥇
🏠Tại chi nhánh🏠
💵 8tr-9tr/ tháng 💵
⏰ 8h-11h30 & 1h30- 17h ⏰
Thời gian linh hoạt: full time & part time
Độ tuổi:
👩‍💻Từ: 19-46t
👨‍💻Từ: 20-30
❌ Không sinh viên
🙅‍♀️Không yêu cầu kinh nghiệm, trung thực, thái độ tốt 🌈
📞Liên hệ: 0347141029 or Zalo",facebook.com,1
0,"❣❣TUYỂN DỤNG LOTTERIA [PART TIME]❣️❣️ ❣️❣️
⛳NƠI LÀM VIỆC:
LOTTERIA 90 ĐƯỜNG 2/9
Số lượng cần tuyển : 10 Nam- 10 Nữ
❌Yêu cầu công việc:
- Độ tuổi : ưu tiên sinh viên năm 1, năm 2 .
- Làm được Lễ Tết Dương và Âm Lịch
- Có thể linh động làm ca xoay, chịu khó, siêng năng
❌Mô tả Công việc:
- Nam: chế biến sản phẩm theo công thức có sẵn, giao hàng...
- Nữ: thu ngân, phục vụ...
- Các công việc khác theo sự phân công của Quản lý.
❌Quyền lợi được hưởng:
- Lễ, tết lương được nhân 3
- Làm việc trong môi trường năng động, thân thiện
- Cải thiện các kĩ năng trong giao tiếp, ứng xử.
Lương cơ bản PARTTIME từ :  23.500->26.000 ( xoay ca tạo điều kiện cho sinh viên)
NỘP HỒ SƠ TRỰC TIẾP TẠI:
LOTTERIA 90 ĐƯỜNG HAI THÁNG CHÍN
☎️ 0905.712.638- Chị Giang
❌❌Hồ sơ bao gồm:
- Hai bản sao căn cước công dân
- Hai ảnh 3*4
- Một tờ khai sơ yếu lý lịch
- Một đơn xin việc",facebook.com,1
0,"✓ 0787781063Cần 02 Nữ trung tuổi ngồi phụ bán~khách vào thì bán đồ cho mẹ và bé ( bán trong mát ) ( 8h-17h ) xoay ca được cho mấy chị bận con cái
8tr/tháng dưới 45t nghĩ học
📞 Gọi liền sdt: 0787781063 để được nhận",facebook.com,1
1,"Tiệm Nhà An – 17 Phạm Như Xương cần tuyển:
• Số lượng: 3 Nữ order chạy bàn
3 Nam tiếp thực / nướng
• Thời gian: 16h - hết khách (thường 23h30).
• Lương: 18k/h. Bao ăn trong ca.
• Yêu cầu:
- Nhanh nhẹn, có trách nhiệm trong công việc
- Vui vẻ hòa đồng.
- Có kinh nghiệm làm việc trong nhà hàng, quán ăn trên 3 tháng
• Liên hệ Zalo: 0363523740 (A.Tuấn)",facebook.com,1
0,"🍀 CẦN NGƯỜI PHỤ BÁN TẠI ĐÀ NẴNG 🍀
- Khu vực : Hải Châu - Thanh Khê
- Thời gian : + sáng 8h - 11h30
+ Chiều 13h30 - 17h ( ko tăng ca )
- Thu nhập: 9tr - 10tr + thưởng
- Yêu cầu 19 - 40 / ko nhận SV
👉🏻 Thái độ tốt ,chịu khó siêng năng
Liên hệ trực tiếp Zalo , sđt: 0339498276",facebook.com,1
1,"Tiệm ăn Hàn Quốc SASI - 63 Hùng Vương, cần tuyển thêm các vị trí sau:
👉 VỊ TRÍ PHỤC VỤ:
* Ca gãy: 9h00 - 14h00 và 17h00 - 22h00 (10 tiếng)
* Ca 2 full: 14h00 - 22h00 (8 tiếng)
💰 MỨC LƯƠNG khởi điểm:
+ Ca gãy: 20.000₫/1 giờ (Có hỗ trợ tiền ăn 30k/1 ngày).
+ Ca 2 full: 20.000₫/1 giờ (Có hỗ trợ tiền ăn 20k/1 ca).
👉 VỊ TRÍ PHỤ BẾP:
+ Ca full: 8h30 - 22h30
+ Ca 2 full: 14h00 - 22h30
💰 MỨC LƯƠNG khởi điểm:
+ Ca full ngày: 23.000₫/1 giờ =>~10.500.000₫/1 tháng (Có hỗ trợ tiền ăn 40k/1 ngày).
+ Ca 2 full: 23.000₫/1 giờ =>~6.000.000₫/1 tháng (Có hỗ trợ tiền ăn 20k/1 ngày).
👉 YÊU CẦU:
+ Có sức khoẻ tốt.
+ Có tinh thần trách nhiệm cao và chịu khó trong công việc.
+ Có định hướng làm việc lâu dài, ổn định.
👉 QUYỀN LỢI:
- Làm việc trong môi trường trẻ trung, năng động.
- Được lương x2 trong những ngày lễ lớn.
- Tăng lương theo thâm niên làm việc.
- Được thưởng lương tháng 13 theo thâm niên làm việc.
🔖 YÊU CẦU HỒ SƠ:
- Đơn xin việc (Có kèm ảnh 3x4).
- Sơ yếu lí lịch.
- Bảng photo CCCD.
*** Liên hệ zalo: 0903430043 (chỉ nhắn tin).",facebook.com,1
1,"CÔNG TY BẢO VỆ HOÀNG GIA ĐẠI LỘC
CẦN TUYỂN NHÂN VIÊN BẢO VỆ
#LÀM VIỆC ĐƯỜNG NGUYỄN SINH SẮC
Bảo vệ Công Trình
- Ca : 06h00- 18h00 (18h00 - 06h00) hoặc ca 24/24
Lương: 5.500.000/tháng
# BẢO VỆ NHÀ MÁY KCN HÒA KHÁNH
Đường số 6 kcn Hòa Khánh - Đà Nẵng
- Ca : 06h00- 18h00 (18h00 - 06h00) hoặc ca 24/24
Nam/Nữ, từ 18 tuổi Đến 50 , sức khỏe tốt.
-Lương :6tr/tháng
* Đường Trần Hưng Đạo
- Ca : 06h00 - 18h00 , 18h00-06h00
- Lương : 5.500.000 / 1 tháng
*Đường Hà Huy Tập
- Ca : 07h00-12h00
- Lương : 2.250.000 / 1 tháng
Địa chỉ nộp hồ sơ: Số 26 Tôn Đức Thắng , Thành Phố Đà Nẵng.
Hotline liên hệ:
0905781599 Mr Chinh
0904894443  Văn Phòng Tuyển Dụng.",facebook.com,1
1,"☕️ LYN COFFEE ☕️
📌 46 Nguyễn Du
Cần tìm thêm bạn về chung team 👏
Nhân viên Phục vụ
Ca 1: 6h15 đến 12
Ca 2: 12h đến 17h
Ca 3: 17h đến 22h15 ( Có hỗ trợ xoay ca)
Lương: 17k/h
Thưởng thêm hoặc tăng lương nếu làm tốt
Y/c: hòa đồng, nhiệt tình, thật thà, sạch sẽ, có trách nhiệm trong công việc.
📞 0984159737 ( Chị Nguyên)",facebook.com,1
0,"🍀🍀CẦN 3 NỮ LÀM VIỆC TẠI KHO HÀNG ĐÀ NẴNG  ĐI LÀM NGAY LÂU DÀI  CÀNG TỐT.
👩👩Nữ : từ 23 _55t
( có thái độ tốt , vui vẻ , hòa đồng , thân thiện có trách nhiệm với công việc)
⏰⏰Thời gian : sáng : 8h -11h30.
Chiều : 13h-17h
(Ưu tiên cho ai làm lâu dài càng tốt)
💸💸Thu nhập : 8tr /tháng+ thưởng ( làm tốt sẽ thưởng nóng vào cuối tháng )
👉👉YÊU CẦU :  (không cần bằng cấp hay kinh nghiệm)
- Được đào tạo từ a-z trước khi làm
☎️ ☎LIÊN HỆ: SĐT. 0879.037.063 ( C.Minh ) để trao đổi công việc và nhận việc ngay",facebook.com,1
1,"💢 𝐊𝐇𝐔 𝐕𝐔𝐈 𝐂𝐇𝐎̛𝐈 𝐓𝐑𝐄̉ 𝐄𝐌 & 𝐂𝐎𝐅𝐅𝐄𝐄 𝐌𝐄𝐓𝐀𝐁𝐔𝐒 𝐓𝐔𝐘𝐄̂̉𝐍 𝐃𝐔̣𝐍𝐆💢
(𝑪𝒉𝒊̉ 𝒏𝒉𝒂̣̂𝒏 𝑪𝑽 𝒒𝒖𝒂 𝒁𝒂𝒍𝒐)
PHỤC VỤ / PHA CHẾ / THU NGÂN / GIỮ XE - partime :
• Thu ngân : 02
• Pha chế : 02
• Nhân viên phục vụ : 10 ( Nam - Nữ)
• Giữ xe : 02
Giờ làm việc :
- T2 - T6 : - 16h30 - 22h00 ( cố định)
- T7, CN :   - 7h00 - 12h00
- 15h - 22h00 ( xoay ca )
- Thưởng tháng, thưởng thái độ, thưởng chuyên cần, nhân 2 lương lễ tết, tăng lương theo năng lực
- Yêu cầu : tuần làm 3-4 ca, ko xin nghỉ các ngày t7, chủ nhật, lễ, tết
Lương thoả thuận khi phỏng vấn
👉🏻Đ𝒊̣𝒂 đ𝒊𝒆̂̉𝒎 𝒍𝒂̀𝒎 : Lô 38-39 Hoàng Thị Loan, Liên Chiểu, Đà Nẵng
👉🏻𝑳𝒊𝒆̂𝒏 𝒉𝒆̣̂ 𝒁𝒂𝒍𝒐:  gửi CV qua zalo 0935336390 (Vui lòng ko điện thoại)",facebook.com,1
0,"🔥[VIỆC LÀM HÈ SINH VIÊN]
👉Bên mình đang cần một số bạn hỗ trợ một số Job truyền thông, marketing ở Đà Nẵng (có thể làm partime hoặc fulltime)
📍Khu vực: Liên Chiểu, Cẩm Lệ (Gần bến xe trung tâm)
❗Lĩnh vực khá mới nên không yêu cầu kinh nghiệm.  Công việc phù hợp với các bạn Genz yêu thích làm việc trong môi trường năng động và sáng tạo.
☎️ Liên hệ zalo 0976305582 để được hỗ trợ",facebook.com,1
0,"📣 CẦN NGƯỜI LÀM VIỆC CHO CƠ SỞ MỚI #ĐÀ NẴNG🇻🇳
-Môi trường làm việc thân thiện
- Độ tuổi: 20-42t nữ, 20-30t nam
- Thời gian : 8h - 17h(nghỉ cn)
- 💥💥💥Liên hệ :  0343.037.024 (hoặc zalo)",facebook.com,1
1,"💥Hệ Thống mỳ cay HOT HOT các cơ sở cần tuyển:
🌸 Phục vụ , pha chế , giữ xe :
Fulltime: 10h - 22h30 ( nghĩ trưa 1,5h)
Ca ngày:10h-17h(ko nghĩ trưa)
Partime: 17h-22h30
Lương: 18-20k/1h
🌸Bếp :
Fulltime:9h-22h30(nghĩ trưa 1.5h)
Ca ngày:10h-17h(ko nghĩ trưa)
Partime:17h-22h30
Lương:19-23k/1h
Quyền lợi:
👉🏻Ký cam kết gắn bó : Tháng off 1 ngày hưởng nguyên lương.
👉🏻 Được thưởng hàng tháng khi làm tốt
👉🏻 6 tháng xét duyệt tăng lương, chế độ bảo hiểm...
👉🏻 Hỗ trợ ăn theo ca. Có chỗ ở lại đối với nhân viên fulltime.
Yêu cầu: Từ 18 tuổi trở lên
Siêng năng, nhanh nhẹn, có trách nhiệm .
📞: 0905974390 Lhe trực tiếp",facebook.com,1
1,"[ NGỘ COFFEE - ĐỐI DIỆN 214 PHẠM NHƯ XƯƠNG CẦN TUYỂN GẤP NHÂN VIÊN ]
+ Vị trí : Pha chế ,
+ Số lượng : 4
+ Lương 17k-20k/h + thưởng doanh số,tăng lương theo năng lực
Ca 1 : 5h30-12h
Ca 2 : 12h-17h
Ca 3 : 17h-22h
+ Vị trí : Phục vụ , ưu tiên nữ
+ Số lượng : 5
+ Lương 15k-17k+ thưởng doanh số,tăng lương theo năng lực
Ca 1 : 5h30-12h
Ca 2 : 12h-17h
Ca 3 : 17h-22h
+Ưu tiên xoay ca được
Liên hệ qua zalo : 0914040257 (Oanh )",facebook.com,1
0,"🏢 CÔNG TY BẤT ĐỘNG SẢN - BỔ SUNG NHÂN SỰ
🎯VỊ TRÍ: CHUYÊN VIÊN KINH DOANH BẤT ĐỘNG SẢN
✅ SỐ LƯỢNG: 20 NGƯỜI
📋 THU NHẬP HẤP DẪN
📁 CÓ SẴN GẦN 5 NGHÌN CĂN TẠI ĐÀ NẴNG
➖➖➖➖
📌PHÚC LỢI:
- Công việc tự do, không ràng buộc thời gian.
- Được đào tạo, được học miễn phí bài bản chuyên nghiệp.
- Tăng khả năng đàm phán với khách hàng.
- Được làm việc trong môi trường chuyên nghiệp.
➖➖➖➖
🏠 244 Phan Đăng Lưu, Cẩm Lệ, Đà Nẵng.
📞 Liên hệ: 0825.229.618 ( hoặc inbox).",facebook.com,1
0,"Cần thêm thêm 2 bạn.
Làm về mảng game.
Lương: 7,5tr ~ 10tr.
Khu vực: Thanh Khê, Đà Nẵng.
Yêu cầu: cần cù, chịu khó, từng chơi game PC là một lợi thế.
Inbox để nhận việc hoặc kết bạn zalo qua SĐT: 0799366973.",facebook.com,1
0,"🔥Bên mình đang cần 5 bạn hỗ trợ làm việc về Marketing tại Liên Chiểu (Hòa Minh -Hòa Khánh Bắc - Hòa Khánh Nam ):
👉 Công Việc: Marketing vaf phát triển cộng đồng cho những dự án công nghệ .
⏰Thời gian làm việc : ( Có hỗ trợ cho sinh viên, làm việc part time ):
-Sáng: 8h00-11h30.
-Chiều: 13h30-17h.
-…
Xem thêm",facebook.com,1
0,"Cần tuyển nv an ninh lm việc tại Đà Nẵng
Ca 12h lương từ 6tr500 trở lên, bao ở cho nv ở xa
Lh 0932553532_0798632345",facebook.com,1
1,"[ĐÀ NẴNG] TUYỂN GẤP NAM/NỮ LÀM THỜI VỤ KHO J&T
Ca 8h-12h: 125k
Ca 18h-2h30: 280k
- Công việc: Phân chia, sắp xếp hàng hoá tại kho.
- Yêu cầu: từ đủ 18-50 tuổi, có CCCD gốc
Địa điểm làm việc: Kho Vinalog đường số 6 KCN Hòa Khánh,Liên Chiểu, Đà Nẵng
Liên hệ: 0911752729",facebook.com,1
0,"Cần tuyển nv NỮ làm ở bưu điện ( từ 25t trở lên )
công việc sắp xếp, phân loại hàng cho shipper đem đi giao
lương 10tr/tháng có cơm trưa
làm 8h-15h
việc ưu tiên các chị, các mẹ khó tìm việc làm.
có hàng thì làm, không có nghỉ, rất thoải mái.
Quan tâm ib trực tiếp mình",facebook.com,1
0,"📢 BỔ SUNG NAM / NỮ LÀM VIỆC
Phụ chị bán hàng#tpđànẵng
💸THU NHẬP:
• PART (4h): 3.500.000 vnđ
• FULL (8h): 8.000.000vnđ
🕢THỜI GIAN:
•Sáng:       7h30-11h30
•Chiều:    13h30-17h30
( Hỗ trợ xoay ca linh hoạt )
𝐘ê𝐮 𝐜ầ𝐮:
- Từ 20t - 45t, Vui vẻ, hoà đồng, thái độ tốt, siêng năng
🔅Các chi nhánh làm việc:
• Hoà Cường Nam, Hải Châu
• Mẹ Nhu, Thanh Khê
👉Quan tâm IB trực tiếp qua MESS hoặc ZALO : 0387208221 ( chị Hà )
CHÂN THÀNH CẢM ƠN!",facebook.com,1
1,"🚨CẦN GẤP NV VỆ SINH PHÒNG TẬP THỂ DỤC, ĐƯỜNG HOÀNG DIỆU
🕐 Thời gian: 13h30 – 22h | Nghỉ CN
📲 LH: 0931918236",facebook.com,1
0,"🔥 CHỊ ĐANG CẦN GẤP VÀI BẠN PHỤ CHỊ BÁN HÀNG Ở KHU VỰC HẢI CHÂU , CẨM LỆ ĐN
⏰️ Thời Gian :
Sáng : 8h00 - 11h30
Chiều: 13h00 - 17h00
- Yêu cầu : Trên 20t , nghiêm túc , không nhận sinh viên
💸 TN : 7tr - 9tr
THẬT SỰ TÌM VIỆC IB CHỊ TRÂN TRỌNG ( Bạn cứ nhắn tin chị sẽ Rep )",facebook.com,1
0,"~ // Cần người bán hàng chung tại Hải Châu
+ Cv: Bán Hàng và chăm sóc khách hàng
😍+ Thời gian:
+ sáng: 8h00 - 11h30
+ chiều: 1h30 - 5h
+ THU NHẬP:
- Parttime: 3tr8 - 4tr3
- Fulltime: 7tr5 - 9tr
#Không yêu cầu kinh nghiệm bằng cấp
#yêucầu có cccd, đủ 18t trở lên ưu tiên sv đã ra trườg , bộ đội xuất ngũ
🥰Nhận job thì nghiêm túc ib, liên hệ sđt nhân sự 0876877104
Cảm ơn đã đọc tin ❤❤❤",facebook.com,1
1,"Tuyển nhân viên
Chân gà sốt thái Mita food- Chi nhánh
14 Nguyễn Huy Tưởng - Liên Chiểu
- Bán hàng take away
Thời gian làm việc: Part -time ca
15h30 - 23h30
v Yêu cầu:
- Trung thực, nhanh nhẹn, năng động, vui vẻ, tự giác.
- Có tinh thần trách nhiệm
•Mô tả công việc:
- Trộn sốt chân gà, vệ sinh sạch sẽ nơi làm việc, những việc liên quan đi bán chân gà...
- Mức lương:16k-20k/h
Liên hệ sdt /zalo: 0373954030",facebook.com,1
1,"Cà phê Thiên Anh cần tuyển GẤP !!!!
- 01 Nhân viên pha chế fulltime hoặc ca sáng 6h - 12h
- 01 nvpv ca sáng ( 06h - 12h)
- 01 nvpv nữ ca chiều (12h - 17h30)
- 02 nvpv ca tối ( 17h - 22h30)
- 01 nvpv nữ full time ( bao ăn ở nếu cần)
Yêu cầu :Có kinh nghiệm cơ bản, Nhanh nhẹn, trung thực, hoạt ngôn,tự tin
Địa chỉ:  48 Tố Hữu, Hòa Cường Nam, Hải  Châu, Đà Nẵng
📞 Liên hệ zalo: 0903886026 Chị Hương",facebook.com,1
1,"Xôi xéo T1 cần tuyển nhân viên bán hàng
Làm việc từ 5h30 tới 10h (sáng), dọn hàng
Mình tuyển nữ thôi ạ.
Yêu cầu có thể làm ít nhất 3 tháng, đúng giờ
Lương: 20k/ 1h
Làm tốt và lâu dài: 22k/ 1h
Có hỗ trợ xếp theo lịch học cho các bạn sv.
Địa điểm:
162 Lê Độ
952 Trần Cao Vân
153 Hà Huy Tập
Liên hệ: 0935099684( Anh Tuấn)
Zalo: 0965973940",facebook.com,1
0,"Cần NAM/NỮ làm việc tại đà nẵng .
☘️Địa điểm : Hải Châu, Thanh Khê
THU NHẬP:8tr /THÁNG + THƯỞNG
Thời gian giờ hành chính: 8h_17hh
🌟🌟  TUỔI : tuổi 19 ~ 47tuổi .
Không cần kinh nghiệm.
❄️❄️ CÔNG VIỆC LÂU DÀI, ỔN ĐỊNH
AI CÓ NHU CẦU LIÊN HỆ  TRỰC TIẾP : 0797.636.934 GẶP CHỊ  TRAO ĐỔI CV CỤ THỂ",facebook.com,1
1,"XƯỞNG BÁNH KẸO CẦN TUYỂN ;
📞 * 0373.558.051
( Chủ chị huệ )
👉= NAM /NỮ từ - 15-60
# vk ck có phòng riêng $
🍁 *Nhận thời vụ, làm chính thức**.✅
☘️Làm tại xưởng ; Nhận Lương Tuần hoặc Tháng
=Các Vị Trí : Sản Xuất - Đứng Máy - Kiểm Hàng - Đóng Gói
✅ - Lương Khởi Điểm ; 9 - 13 triệu
= 2 Lái Xe ; 11- 15 triệu
= 6 Bốc xếp & theo xe ; 11-15 triệu
✅-Thời gian làm : 8 tiếng + Tăng ca 50- 80k /1h
👉- Làm đủ công thưởng mỗi tháng từ 1tr -1tr5
✅ =Nuôi ăn ở ngày 3 bữa miễn phí 100%, nghỉ
Chủ Nhật , có thể nghỉ gộp. Hỗ trợ tiền xe đi lại.
GỌI trực tiếp ☎️ ; 0986.118.570 ( @có zalo )",facebook.com,1
0,"BẠN NÀO CÓ NHU CẦU CÔNG VIỆC
🎐Khu vực : Thanh Khê và Hải Châu
💬Mô tả công việc : tư vấn khách hàng , chăm sóc khách hàng
+ Môi trường làm việc thoải mái , không cần kinh nghiệm, bằng cấp
⏳Thời gian : từ 8h đến 17h30
💲Thu nhập : từ 9tr đến 9tr5 ( có thưởng khi làm tốt)
✅Yêu cầu : từ 20t làm full time
+ Nghiêm túc và có trách nhiệm với công việc
💌Liên hệ SĐT/ZALO : 0878040348
👉Sẽ được hỗ trợ khi chưa có kinh nghiệm👈",facebook.com,1
0,"🎉 OWEN  cần Tuyển GẤP Nhân Viên
Ca sáng : 8 - 11h ( 120k )
Ca chiều : 12h - 17h (250k )
Ca Tối : 18h - 22h ( 200k )
Đăng ký để đi làm luôn :
- Ưu tiên cho học sinh , sinh viên tìm việc kỳ nghỉ hè 💼
- Nhân viên làm việc trực tiếp tại cửa hàng ( Bao ăn trưa khi làm ca sáng / Bao ăn tối khi làm ca chiều tối )
- Nv trực web onl lương 230k +hoa hồng  ngày
🚻🚻 YÊU CẦU: 16t-34t
⛺️⛺️ Lưu ý : Bên mình không thu bất kì chi phí nào của người xin việc.
💢 Cần việc làm ib trực tiếp",facebook.com,1
1,"Tuyển nv phục vụ hệ thống ỐC 30K
👉 cở sở  : 25 trần văn kỉ, hoà khánh nam, quận liên chiểu, tp đà nẵng
👉 cơ sở 2 : 75 châu thị vĩnh tế, mỹ an, quận ngũ hành sơn, tp đà nẵng
👉 cơ sở 3 : 109 lê thanh nghị , hải châu , tp đà nẵng
👉cơ sở 4  : 19 A ông ích khiêm, hải châu , tp đà nẵng
📍 Ca 13h đến 23h30 lương 6tr
📍 Ca  17h đến 23h30 lương 3tr3
Yêu cầu : siêng năng, chăm chỉ, vui vẻ
❌ Có bao ăn chiều, có chỗ ngủ lại nếu cần, có thưởng  hằng tháng, tăng lương nếu làm tốt công việc ❌
📌 Liên hệ số ĐT : 0905667461 - 0776888892 hoặc
đến tại trực tiếp các cơ sở trên để trao đổi và xin việc",facebook.com,1
1,"💥💥💥[Bạn Biết Gì Chưa]💥💥💥
Hiện Tại Chỗ Mình Đang Bổ Sung Thêm Vài Vị Trí Kiểm Kê Hàng Hoá, CSKH,TVKH.
⌛Độ Tuổi:♂️💁🏻‍♂:20->45 Tuổi
:♀️💁🏻‍♀:20->45 Tuổi
🙅‍♂️ Không Nhận Sinh Viên Còn Đang Đi Học.
🕛 Thời Gian:8h - 11h30.
:13h30 - 17h
[CN,Lễ Được Nghỉ]
💸 Thu Nhập:8 - 10tr/tháng + Thưởng
🚩 Địa Chỉ: Hoà Cường Nam,Hải Châu,Đà Nẵng.
🙅‍♂️Không Yêu Cầu Bằng Cấp,Không Yêu Cầu Kinh Nghiệm.
Mọi Chi Tiết Xin Liên Hệ Đến👇👇.
📞📞📞SĐT:0905703693",facebook.com,1
1,"1.     Phục Vụ Part-Time : 17.000-20.000
SaigonBrown Café (02 Tân Trào , Hòa Minh , Liên Chiểu )
Ca làm việc : 1: 6:30-11:30, 2:11:30-17:30, 3: 17:30-22:30
Đăng ký lịch làm mỗi tuần cho sinh viên , ca gãy , xoay ca ...
Đã từng làm qua công việc phục vụ , có tinh thần cầu tiến trong cv
Thưởng làm tốt , tăng lương  theo lộ trình  (TRAO ĐỔI KHI PV )
– Mẫu đơn ( CV online ) : https://forms.gle/ssqLi9w63tisbnSh7",facebook.com,1
1,"COOL MÍA cần tuyển nhân viên bán nước mía
Cần 1 bạn làm tại 08 Nguyễn Huy Tưởng - Đà Nẵng.
Thời gian: 12h00-17h00 Lương 2.250.000/tháng
Hoặc: 10h00-17h00 Lương 3.150.000/tháng
Có thưởng thêm nếu làm tốt
Liên hệ: đt và zalo 0934974250",facebook.com,1
1,"Mì cay Nami cần tuyển nhân viên:
1 phụ bếp ( 16h-23h) ưuu tiên Nam làm lâu dài
1 tạp vụ( 19h-22h), ưu tiên làm lâu dài, có thể nhận lương theo tuần hoặc theo tháng
Liên hệ: 0362981679 ( A Giang )
Địa chỉ: 20 Hồ Quý Ly - Thanh Khê - Đà Nẵng",facebook.com,1
0,"Cần người phụ việc khu vực Đà Nẵng
Yêu cầu: 18 - 50 tuổi
👉cần thái độ tốt
🕑: Sáng: 8h00-11h30
Chiều: 13h30-17h00
(Làm được giờ hành chính càng tốt)
💰 7.5tr - 8.5tr ( có thưởng thêm )
Trao đổi cụ thể khi gặp
📞Quan tâm ib trực tiếp nhé.",facebook.com,1
1,"CẦN TUYỂN GẤP
1 tài xế  xe nâng
2 lao động phổ thông
Thời gian làm việc: 7h30 đến 18h00
Địa chỉ: 104 Hoàng Văn Thái
Sđt: 0984.462.038",facebook.com,1
0,"📌BỔ SUNG NGƯỜI PHỤ BÁN ĐỒ ĐÓNG HỘP TẠI #ĐN
* Có 2 ca: Sáng (8h-11h30), Chiều (13h30-17h)
* Thu nhập: Full-time (~8tr), Part-time (~3tr5)
* Yêu cầu trên 20 tuổi (không còn đi học)
* Không yêu cầu bằng cấp, kinh nghiệm, kỹ năng, nhưng cần chịu khó, thái độ tốt…
Xem thêm",facebook.com,1
0,"💎💎Cửa Hàng Mỹ Phẩm Cần Tuyển 3 Người phụ Làm Việc Ngay
Nam/Nữ/LGBT đều được
💲💰 TN : ca 4h:4tr/tháng+thưởng
Ca 8h: 8tr/tháng+ thưởng
- Cv :  Khách vào mua hàng cần gì lấy cho khách
- Mặt   hàng : dầu gội , sửa tắm , kem đánh răng, nước uống ,...
- Được hướng dẫn cách làm việc
⚡️⚡️⚡️Trung Tâm Quận Hải Châu Đà Nẵng
Thời gian:
+ Sáng: 8h-11h30'
+ Chiều: 13h30' - 17h
• Yêu cầu: Trên 20t, chăm chỉ , thái độ tốt
IB Trực Tiếp hoặc LH 0877548525 (zalo) Trao Đổi Nhận Việc hoặc gọi qua sđt 0798525773",facebook.com,1
1,"➡Cửa hàng Nước Đá 146 Hải Phòng. Hải châu . Đà nẵng
➡Tuyển nhân viên giao nước đá lẽ = xe máy của cửa hàng chỉ việc đến làm. Xe của cửa hàng ai gọi chở giao.
Ca Sáng 5h - 13h  💰 5tr400k…
Xem thêm",facebook.com,1
1,"Khu vực liên chiểu
Mình đang cần 10 Nữ  phụ đóng gói các mặt hàng trà, táo khô,hoa quả sấy khô, yêu cầu làm lâu dài, nhanh nhẹn, chịu khó
Làm việc từ 8h-5h chiều
Lương 8tr triệu/26 công hỗ trợ cơm trưa có hỗ trợ tiền đi lại ( Có Nhận Làm Them t7 - CN ) công ngày 350
Được nhận hàng về nhà.. gấp hộp 3k/c
Ai làm đc chủ động nhắn mình !!",facebook.com,1
0,"🏩#Chi nhánh -👉                    #ĐàNẵng cần bổ sung nhân viên
📌 Công Việc làm lâu dài đi làm ngay
📌 Thời gian làm viêc: giờ hành chính ( thứ 2~> t7 )
+ Sáng: 8h00 -11h30
+ Chiều : 13h30 - 17h00
💲💲 Thu Nhập: 8 triệu/ tháng.+thưởng
📌 Độ tuổi:20t-50t
☎ LH 0388135124 để được tư vấn nhận việc ngay 💧",facebook.com,1
