text,is_recruitment,cat_reason,source_file,label,source
"KỸ SƯ QS - QA/QC - QA/QC M&E
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Du lịch nước ngoài Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm CLB thể thao MÔ TẢ CÔNG VIỆC 1. Kỹ sư QS: Số lượng 03 nhân sự - Làm dự án tại TP.HCM Lập báo cáo, kế hoạch hàng ngày, tuần, tháng, quý, năm gửi Công ty, Ban quản lý chủ đầu tư; Lên khối lượng thanh quyết toán với Chủ đầu tư; Lập khối lượng thanh quyết toán cho các thầu phụ, tổ đội thi công; Lưu trữ hồ sơ thanh quyết toán, báo cáo; Thường xuyên cập nhật các văn bản pháp quy về lập, quản lý chi phí xây dựng công trình; các đơn giá và chủng loại vật liệu trên thị trường; 2. Kỹ sư QA/QC: Số lượng 05 nhân sự - Làm dự án tại TP.HCM và Hậu Giang Kiểm tra, kiểm soát khối lượng nghiệm thu thanh toán với Chủ đầu tư cũng như các nhà thầu phụ. Phụ trách và trực tiếp thực hiện hồ sơ pháp lý, kiểm tra kiểm soát hồ sơ quản lý chất lượng. Quản lý, theo dõi, thực hiện và trình các Biện pháp thi công theo yêu cầu dự án. 3. Kỹ sư QA/QC M&E: Số lượng 02 nhân sự - Làm dự án tại TP.HCM Lập và quản lý hồ sơ quản lý chất lượng; Giám sát công trình cơ điện tại các hạng mục thi công; Làm hợp đồng, thanh toán ab, bb’; Phân tích đơn giá, biết làm về dự toán theo định mức nhà nước. YÊU CẦU CÔNG VIỆC Làm việc tại TP. HCM hoặc Ban Điều hành Cao tốc Hậu Giang - Công ty có bố trí ăn ở Tốt nghiệp Cao đẳng trở lên các chuyên ngành có liên quan; Có ít nhất 03 năm kinh nghiệm; Có kinh nghiệm về lĩnh vực xây dựng hạ tầng giao thông hoặc thủy lợi; Có chứng chỉ liên quan công việc; Kỹ năng lập kế hoạch, sắp xếp công việc tốt. ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh Hà Nội Số 20-22 Tôn Thất Thiệp - Phường Điện Biên THÔNG TIN KHÁC Bằng cấp: Cao đẳng Phụ cấp khác: - Phụ cấp cơm trưa; - Phụ cấp gửi xe; - Hỗ trợ công tác phí; - Hỗ trợ chỗ ăn ở và chi phí đi lại khi đi công tác; Thời gian thử việc: 2 tháng Cơ hội huấn luyện: - Công ty có lộ trình thăng tiến theo năng lực, lộ trình phát triển rõ ràng; - Thường xuyên tổ chức các lớp đào tạo nhằm nâng cao năng lực cho CBNV; Độ tuổi: Không giới hạn tuổi Thời gian làm việc: 08:00 - 17:00 (nghỉ trưa 1 tiếng), Thứ 2 đến hết sáng Thứ 7 Đồng nghiệp: Được làm việc trong môi trường năng động, đồng nghiệp thân thiện, văn hóa tổ chức tốt; Phúc lợi: - Thu nhập CẠNH TRANH theo năng lực; - Xét tăng lương định kỳ; - Chế độ khi trở thành nhân viên chính thức: Tham gia BHXH, BHYT, BHTN, - Team building, khám sức khỏe hàng năm; - Thưởng sinh nhật, thưởng Lễ Tết; - Thưởng theo kết quả kinh doanh (tháng 13, 14,...); Ngày nghỉ: Tuân theo quy định của Luật lao động; Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/ky-su-qs-qa-qc-qa-qc-m-e.35C592CF.html
":leaves:Lợi ích của Trục Hàng Giác Hơi:white_check_mark:
Giúp cải thiện lưu thông máu và khí huyết
Tăng cường tuần hoàn tại vùng được giác, giúp cơ thể đào thải độc tô.
Giảm căng thẳng và thư giãn
Nhiều người cảm thấy nhẹ người, dễ ngủ hơn sau khi trục hàng giác hơi
:bangbang:ĐĂNG KÝ NGAY : HÃY để lại SĐT
:heart_hands: Cmt/Inbox để được lựa chọn tốt nhất. 
       ~~~~~~~~ CHI TRẦN SPA ~~~~~~~~~
:house_with_garden: ĐỊA CHỈ : 
:heavy_minus_sign:CS1: 184 Mai Đăng Chơn - Ngũ Hành Sơn - Đà Nẵng
:heavy_minus_sign:CS2 : 299 ĐOÀN KHUÊ  - Phường Khuê Mỹ - Q. Ngũ Hành Sơn - TP Đà Nẵng 
:round_pushpin:OPening hours : 8h30 — 20h00 
:round_pushpin:Hotline : 096 277 6638 — 0905058651
#PHUNXĂMTHẪMMỸ  
#TRIỆT_LÔNG(Liệu trình) 
#TRIỆT_LÔNG_TAY_CHÂN_MẶT_BIKINI _ MÉP 
#massabody #massatrilieuvaicogay #massafood #massamat #đôngytrịliệu 
#Gộiđầudưỡngsinh #gộiđầuthảodược #ngâmchânthảodược #DƯỠNG_SINH",0,"Quảng cáo dịch vụ spa, không có thông tin tuyển dụng.",content2_step1.csv,,
":loudspeaker:   CẦN NGƯỜI PHỤ BÁN HÀNG  .TẠI ĐÀ NẴNG . TAM KỲ QUẢNG NAM 
 Làm việc nghiêm túc :medal_sports:
Độ tuổi :  20t _60t (không nhận sinh viên)
Thời gian làm việc::hourglass_flowing_sand:
     Sáng:  8h  -  11h30
     Chiều : 13h30 -  16h30 
Chủ nhật nghỉ 
   :moneybag: 8tr - 9tr / tháng 
Làm việc tại chổ - môi trường thân thiện - không cần kính nghiệm :handshake:
    Gọi hay nhắn trực tiếp qua zalo::calling:
         :phone:  0877912655 ):telephone_receiver:",1,"Tin đăng tìm người phụ bán hàng tại Đà Nẵng. Mô tả rõ ràng thời gian làm việc, mức lương và yêu cầu độ tuổi.",content2_step1.csv,,
"Nhờ admin duyệt bài giúp em với ạ. 
:loudspeaker: NHÀ HÀNG CƠM QUÊ THÁNH GIÓNG  326 NGUYỄN VĂN CỪ - TUYỂN NHÂN VIÊN :sparkles:
:heavy_exclamation_mark:1 Kỹ thuật bếp 
:heavy_exclamation_mark:1 phụ bếp 
:heavy_exclamation_mark:2  nhân viên chạy bàn 
 Ưu tiên làm full time. 
Nhanh nhẹn, vui vẻ, giao tiếp tốt
:moneybag: Lương + thưởng ngày lễ,…  trao đổi khi phỏng vấn
:round_pushpin: Địa chỉ: 326 Nguyễn Văn cừ - phường Trường Vinh - Nghệ An 
:telephone_receiver: Liên hệ: 0989816885 (Anh Lâm) 
Em cảm ơn!",1,Tin đăng tuyển dụng nhân viên cho nhà hàng.,content1_step1.csv,,
":bangbang: Kh.ách bảo “ trắng thiệt nên ham “ hihi
𝐂𝐎𝐌𝐁𝐎 𝐓𝐑𝐀̆́𝐍𝐆 𝐃𝐀, 𝐌𝐎̛̀ 𝐓𝐇𝐀̂𝐌 𝐓𝐔̛̀ 𝐁𝐄̂𝐍 𝐓𝐑𝐎𝐍𝐆
:o::o: Thời buổi này mà được tặng kèm DHC C tăng đề kháng thì hơi bị hiếm đó nha. 
Giờ ko m.ua thì tiếc thui, Vừa trắng da vừa phòng cúm nữa
:herb::orange: DHC TRẮNG DA 60n 
:heavy_check_mark: 𝗖𝗮̣̆𝗽 đ𝗼̂𝗶 𝘃𝗮̀𝗻𝗴 𝘁𝗿𝗼𝗻𝗴 𝗹𝗮̀𝗻𝗴 𝘁𝗿𝗮̆́𝗻𝗴 𝗱𝗮 𝗮𝗻 𝘁𝗼𝗮̀𝗻, 𝗵𝗶𝗲̣̂𝘂 𝗾𝘂𝗮̉
:herb: Trắng da DHC được chiết xuất hoàn toàn từ các thành phần thiên nhiên, với các thành phần chính bao gồm: Chiết xuất lúa mạch, Vitamin E, bột giải nén COIX, sáp ong…
:x: không chứa bất cứ một chất hóa học độc hại nào nên tuyệt đối không gây tác dụng phụ có hại cho sức khỏe.
:herb: tác dụng làm trắng da, dưỡng da trở nên mịn màng, ngăn ngừa hiện tượng khô da, nứt nẻ dù là mùa đông hay mùa hè. Làn da được nuôi dưỡng bởi tinh chất Coix như trong sản phẩm viên uống trắng da Coix DHC Nhật Bản sẽ trở nên mềm mại, mịn màng như da em bé nhờ độ ẩm tuyệt vời mà tinh chất này mang lại.
:orange: Viên uống DHC C của Nhật 
:heavy_minus_sign:Vitamin C được biết đến công cụ có tính chống oxy hóa . Vitamin C có tác dụng bảo vệ da khỏi các tác hại của các gốc tự do, nguyên nhân gây ra nếp nhăn, da nhăn nheo và các triệu chứng khác của sự lão hóa da
:heavy_minus_sign:Vitamin C làm cho da săn chắc và mịn màng, làm giảm sắc tố da
:heavy_minus_sign: Vitamin C cũng giúp bảo vệ da chống lại tia UVA, UVB, loại bỏ nguy cơ ung thư da và kích thích sản xuất collagen, làm cho da của bạn mịn màng.
:heavy_minus_sign: Tăng sức đề kháng, hỗ trợ hệ thống miễn dịch
:round_pushpin: Uống 1 viên COIX DHC mỗi ngày vào buổi tối trước khi đi ngủ.
:round_pushpin: Uống 2 viên DHC C  buổi sáng sau ăn
Hãy đến với Snow 94 để tìm được sự lựa chọn ưng ý nhất nhé các nàng:kissing_heart::kissing_heart:
#myphamdanang
#snow94
#myphamchinhhang
——:ribbon: SNOW94 COSMETICS :ribbon:——
Mỹ phẩm chính hãng - uy tín - chất lượng. 
:house_with_garden: 38 Trưng Nhị. Hải Châu, Đà Nẵng( bên cạnh giày AMEI) 
Tuyển sỉ và Cộng tác viên:leaves::leaves:
:clap: Sỉ: 0789744445
:clap: Săn sale :https://www.facebook.com/groups/193654749190381/?ref=share_group_link",0,Quảng cáo bán sản phẩm mỹ phẩm DHC và giới thiệu cửa hàng Snow 94.,content2_step1.csv,,
"Nhân Viên Thiết Kế Kỹ Thuật
PHÚC LỢI Chế độ bảo hiểm Du Lịch Xe đưa đón Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm MÔ TẢ CÔNG VIỆC Costing work: Receive design drawing form R&D, check then allocate the component to 2nd level BOM (wood carcass, finishing, support material, accessory, hardware, glass and upholstery) for costing purpose. Allocate material to 3rd level BOM for component in 2nd above for costing purpose. Set up the standard BOM (wood carcass, finishing, support material, hardware) on system for costing. Review and correct BOM for old items. Review and improve system how to make it easy. Production work: Check the production drawing by Technical then double check the component to 2nd level BOM (wood carcass, finishing, support material, accessory, hardware, glass and upholstery) for costing purpose. Double check & re-allocate material to 3rd level BOM for component in 2nd above for costing purpose. Cooperating with supervisor in production to improve processing Supporting technical manager in technical standard applied in production Responsibilities and Duties: Check with R&D and master sample to allocate finishing, support material, accessory and upholstery /item in level 2 in ERP. Final check & release finishing, support material, accessory and upholstery documentation into wood component dept & sub-cont. Allocate material code for all finishing, support material, accessory and upholstery. Work with CS, RD to make data and do Costing for new sample, quotation price also Supporting to compose some processing in Technical dept. YÊU CẦU CÔNG VIỆC -          At least 2 years in producing exported interior furniture -          At least 2 years in wood processing technology ĐỊA ĐIỂM LÀM VIỆC Bình Dương 47/4 ĐT743, Bình Chuẩn, Thuận An, Bình Dương THÔNG TIN KHÁC Bằng cấp: Trung cấp Độ tuổi: 24 - 35 Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-ky-thuat.35C5853F.html
"Chuyên viên kiểm soát kho Miền Nam
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Chế độ thưởng Đào tạo Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC - Phối hợp với Kho hiện trường, Kho admin tại các Chi nhánh thực hiện công tác kiểm kê theo kế hoạch đã được duyệt; đối chiếu số liệu thực tế với phần mềm. - Phối hợp với Trưởng nhóm kho, Thủ kho hiện trường, Kế toán và Giám đốc Chi nhánh xử lý chênh lệch hàng hóa (nếu có) - Hướng dẫn, giám sát kho sắp xếp hàng theo đúng sơ đồ layout, đảm bảo lối đi, khoảng cách đáp ứng yêu cầu PCCC. - Kiểm tra và đôn đốc Kho hiện trường đảm bảo việc ghi thẻ kho hàng ngày đầy đủ - Lập bảng điểm đánh giá việc thực hiện 5S, quy trình và chính sách nội bộ của Công ty tại các kho Chi nhánh - Báo cáo kết quả công việc hàng tháng vào ngày làm việc đầu tiên trong tháng kế tiếp. - Thực hiện các công việc khác theo yêu cầu của cán bộ quản lý. YÊU CẦU CÔNG VIỆC - Nam, từ 28 đến 45 tuổi. Tốt nghiệp Cao đẳng trở lên chuyên ngành Kế toán; Kinh tế; Quản trị kinh doanh. - Có kinh nghiệm ở vị trí kế toán công ty sản xuất (ưu tiên ứng viên đã làm vị trí kế toán tổng hợp). - Có tư duy về quản lý kho và kế toán. - Có khả năng phân tích và xử lý thông tin. - Kỹ năng giao tiếp và quản lý sắp xếp công việc. - Kỹ năng kiểm tra, giám sát và đôn đốc trong công việc - Thành thạo vi tính văn phòng, thành thạo MS Word, Excel, phần mềm kế toán. - Nhanh nhẹn, hoạt bát, trung thực, có trách nhiệm trong công việc. - Đam mê công việc, hòa đồng và có khả năng chịu được áp lực công việc cao. - Có khả năng đi công tác dài ngày ĐỊA ĐIỂM LÀM VIỆC Đồng Nai Đường D2, cụm CN Hố Nai 3. Trảng Bom THÔNG TIN KHÁC Bằng cấp: Cao đẳng Giới tính: Nam Phụ cấp khác: - Công tác phí theo quy định công ty Độ tuổi: Không giới hạn tuổi Phúc lợi: - Thưởng tháng lương thứ 13. - Hưởng đầy đủ các chế độ (BHXH; BHYT; BHTN) và các quyền lợi khác theo quy định của Công ty. - Chế độ du lịch hàng năm Ngày nghỉ: - 12 ngày nghỉ phép năm Lương: 16 Tr - 18 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-kho-mien-nam.35C5D87C.html
"Phó Phòng Kế toán
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC Giao dịch với ngân hàng, kiểm soát các hạng mục thanh toán. Xử lý các vấn đề phát sinh liên quan đến giao dịch ngân hàng. Chịu trách nhiệm xây dựng quan hệ với các ngân hàng, xây dựng các hạn mức tín dụng cho công ty. Cập nhật các thông tin về sản phẩm, dịch vụ và chính sách của ngân hàng. Đàm phán các điều kiện, phí dịch vụ với ngân hàng. Thực hiện các hồ sơ huy động vốn cho công ty khi có yêu cầu. Đề xuất các giải pháp để cải thiện hiệu quả hoạt động của phòng đảm bảo các công việc kế toán được thực hiện đúng quy trình và thời hạn. Phân công công việc, giám sát và hướng dẫn nhân viên kế toán. Hỗ trợ Kế toán trưởng trong việc lập kế hoạch tài chính ngắn hạn và dài hạn. Phân tích và đánh giá tình hình tài chính của doanh nghiệp. Đề xuất các giải pháp để tối ưu hóa nguồn lực tài chính. Hỗ trợ Kế toán trưởng trong việc chuẩn bị hồ sơ, tài liệu cho các cuộc kiểm toán. Giải trình các vấn đề liên quan đến kế toán, tài chính với kiểm toán viên. Thực hiện các công việc khác theo sự phân công của Kế toán trưởng. Quyền lợi: Thu nhập và việc làm ổn định; Thưởng lễ, thưởng tết, thưởng tháng 13 (tối đa bằng 02 tháng tiền lương); Đóng bảo hiểm full lương; Có cơ hội thăng tiến ở các vị trí cao hơn, được khuyến khích phát triển Được hưởng đầy đủ các chế độ bảo hiểm (BHXH, BHYT, BHTN) theo quy định pháp luật. Được hưởng đầy đủ các chế độ nghỉ phép năm, nghỉ lễ theo quy định Được hưởng đầy đủ các chế độ phúc lợi động viên cho bản thân và người thân theo quy định như chế độ thăm hỏi; mừng các ngày lễ trong năm; Hiếu hỉ…; sinh nhật, trung thu,.. Hỗ trợ ăn trưa, đồng phục, các chế độ công tác phí; chương trình du lịch nghỉ mát hàng năm để tái tạo sức lao động. Làm việc trong một tập thể trẻ trung, sáng tạo và luôn sẵn sàng hỗ trợ lẫn nhau. YÊU CẦU CÔNG VIỆC Nam ,tốt nghiệp Cao đẳng, Đại học trở lên các chuyên ngành về kế toán kiểm toán hoặc tài chính Có 03 năm kinh nghiệm làm việc trở lên ở các vị trí tương đương hoặc liên quan Sử dụng thành thạo các phần mềm kế toán. Sử dụng được SAP là một lợi thế. Nắm vững các nghiệp vụ kế toán, kiến thức về phân tích, tổng hợp dữ liệu và viết báo cáo Ứng viên có kinh nghiệm giao dịch với ngân hàng, có mối quan hệ với các ngân hàng là một lợi thế. ĐỊA ĐIỂM LÀM VIỆC Bình Dương Lô F2 & F2, Đường D2&N5, KCN Nam Tân Uyên, Khánh Bình, Tân Uyên, Bình Dương THÔNG TIN KHÁC Bằng cấp: Cao đẳng Giới tính: Nam Độ tuổi: 27 - 45 Lương: 18 Tr - 25 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/pho-phong-ke-toan.35C588A3.html
"MOONMILK - ĐÀ NẴNG
TUYỂN NHÂN VIÊN NAM, NỮ PART TIME SIÊU THỊ (ưu tiên làm Tết, ở Đà Nẵng)
:white_check_mark: Mức lương: 28k/h
Thời gian làm việc: 5-8h/ngày
:white_check_mark: Công việc cụ thể trao đổi khi phỏng vấn
:white_check_mark: Yêu cầu:
- Hoạt bát, vui vẻ
- Nhiệt tình, siêng năng
- Trung thực, có trách nhiệm trong công việc
:white_check_mark: Hồ sơ khi tham gia phỏng vấn:
- Cmnd/Cccd
- Đơn xin việc
- Sơ yếu lý lịch
:white_check_mark: Nộp hồ sơ trực tiếp tại:
15 - 17 Mai Thúc Lân, Đà Nẵng
Liên hệ: 0907.507.968 ( Ms.Tâm)",1,Tin tuyển dụng nhân viên part-time siêu thị,content3_step1.csv,,
Tìm việc nhà hàng có chổ ở cho nhân viên 1 tháng đầu,0,Tin tìm kiếm nhân viên nhà hàng với điều kiện ở miễn phí.,content3_step1.csv,,
"NHÂN VIÊN KIỂM TRA CHẤT LƯỢNG (QA)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC - Theo dõi tình trạng chất lượng của PT trong toàn bộ quá trình sản xuất - Theo dõi chất lượng và tình trạng đơn hàng trong quá trình sản xuất hàng loạt lần đầu tiên, báo cáo với tổ trưởng QA về những phẩm chất phát sinh không đạt - Hiểu rõ quy trình làm giày và kiểm tra giày thành phẩm ở giai đoạn phát triển mẫu - Hỗ trợ, theo dõi và báo cáo cho trợ lý QA, tổ trưởng QA về các tình trạng phẩm chất sản phẩm trong giai đoạn khai phát YÊU CẦU CÔNG VIỆC - Tốt nghiệp Cao đẳng trở lên  - Có kinh nghiệm ở lĩnh vực tương đương từ 1 năm trở lên  - Kỹ năng vi t ính văn phòng  THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: Không giới hạn tuổi Lương: 7 Tr - 9 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kiem-tra-chat-luong-qa.35C5E6DD.html
":x:𝗧𝗛𝗢̂𝗡𝗚 𝗕𝗔́𝗢 𝗡𝗢́𝗡𝗚::x:
:boom: KHOÁ THI CUỐI CÙNG CỦA 2025 :boom:
Thời gian: 
:heavy_minus_sign: Khám sức khoẻ ĐẦU THÁNG 12
:heavy_minus_sign: Thi CUỐI THÁNG 12 
Nhanh tay ghé em nhé khách iuu",0,"Tin đăng thông báo về khóa thi, không liên quan đến tuyển dụng việc làm.",content2_step1.csv,,
Có chỗ nào tuyển nhân viên khung giờ 8h đến 3 hoặc 4h chiều,0,"Người hỏi đang tìm kiếm việc làm phù hợp với khung giờ nhất định, chứ không phải đăng tin tuyển dụng.",content1_step1.csv,,
":construction: BIỂN BÁO TRỤ NHỰA – DÙNG ĐƯỢC MỌI NƠI, BỀN ĐẾN 5 NĂM!
:small_orange_diamond: Thiết kế chuẩn quốc tế – màu sắc nổi bật, dễ nhận biết từ xa
:warning: Giúp cảnh báo kịp thời – hạn chế tai nạn, sự cố bất ngờ
:point_right: 
Luôn tận tâm – uy tín – giá cạnh tranh – phục vụ mọi lúc mọi nơi
:office: 
Đơn vị cung cấp biển cảnh báo nhựa chất lượng cao – toàn quốc
:round_pushpin: 
Giao hàng nhanh toàn quốc – Nhận đơn sỉ & lẻ
:telephone_receiver: 
Hotline/Zalo: 0935.179.288 – Em Mơ dễ thương báo giá nhanh
:articulated_lorry: 
Có sẵn hàng demo – test sản phẩm trực tiếp tại showroom
#bienbaocanhbao #thietbicanhbao #thietbicontrinh #thietbibaoholaodong #nhattinuydanang #baohocongtrinh #nhattinuyshop #bienbaoantoan #baohodanang #baohotoanquoc",0,Quảng cáo bán biển cảnh báo nhựa,content2_step1.csv,,
Cần tìm việc từ 8h -17h cho nữ 40t .Ai có việc giới thiệu giúp với ah,0,"Tin tìm việc làm cá nhân, không phải quảng cáo tuyển dụng.",content4_step1.csv,,
"Nhân viên Bảo trì (Làm việc tại nhà máy Kasekam)
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Xe đưa đón Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC Bảo trì – sửa chữa thiết bị: Thực hiện công tác bảo dưỡng, sửa chữa định kỳ các thiết bị cơ khí, điện, tự động hóa. Phát hiện sớm các hư hỏng tiềm ẩn, đề xuất biện pháp khắc phục. Ghi chép, báo cáo tình trạng thiết bị sau mỗi lần bảo trì. Vận hành & giám sát: Theo dõi hoạt động của máy móc trong ca vận hành, đảm bảo thông số kỹ thuật ổn định. Hỗ trợ khởi động, dừng máy, và xử lý các sự cố khẩn cấp trong quá trình sản xuất. Phối hợp với bộ phận sản xuất, an toàn, và kỹ thuật khi có yêu cầu. Thực hiện kế hoạch bảo trì: Tham gia lập kế hoạch bảo trì – bảo dưỡng định kỳ (ngắn hạn và dài hạn). Thực hiện đúng quy trình bảo trì, tuân thủ tiêu chuẩn an toàn lao động. Hỗ trợ kiểm kê, quản lý kho phụ tùng, công cụ bảo trì. Cải tiến thiết bị – quy trình: Đề xuất các sáng kiến giảm chi phí, tiết kiệm năng lượng, kéo dài tuổi thọ thiết bị. Hỗ trợ triển khai các dự án cải tiến, nâng cấp thiết bị hoặc hệ thống điều khiển. YÊU CẦU CÔNG VIỆC Trình độ: Tốt nghiệp Cao đẳng / Đại học chuyên ngành Cơ khí, Điện – Điện tử, Tự động hóa, Cơ điện tử hoặc tương đương. Kinh nghiệm: Chấp nhận đào tạo ứng viên mới tốt nghiệp Kỹ năng & năng lực: Biết đọc bản vẽ kỹ thuật cơ khí – điện. Biết sử dụng dụng cụ, thiết bị đo kiểm cơ bản (đồng hồ đo điện, ampe kìm, đồng hồ vạn năng...). Kỹ năng phân tích, xử lý sự cố kỹ thuật nhanh và an toàn. Có tinh thần học hỏi, kỷ luật và chủ động trong công việc. Thông tin khác CÔNG TY CỔ PHẦN THÀNH THÀNH CÔNG - BIÊN HOÀ Địa điểm: Xã Tân Hưng, huyện Tân Châu, tỉnh Tây Ninh Liên hệ SĐT/Zalo: 0939869799 (Mr Long)   ĐỊA ĐIỂM LÀM VIỆC Tây Ninh Ấp Tân Lợi, Xã Tân Hưng, Huyện Tân Châu, Tỉnh Tây Ninh, Việt Nam THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: Không giới hạn tuổi Lương: 14 Tr - 18 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-bao-tri-lam-viec-tai-nha-may-kasekam.35C5C494.html
Tranh thủ mưa :cloud_with_rain: bác nào bán xác điện thoại e ghé :fire:,0,Tin đăng bán điện thoại cũ,content3_step1.csv,,
"Tổ trưởng bộ phận làm mẫu Sofa(MỚI)
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Xe đưa đón Đồng phục Chế độ thưởng Đào tạo Tăng lương Phụ cấp thâm niên Nghỉ phép năm MÔ TẢ CÔNG VIỆC Phụ trách quản lý và điều phối toàn bộ hoạt động của bộ phận làm mẫu sofa. Phân tích yêu cầu kỹ thuật, tiêu chuẩn giác sơ đồ và phối hợp với thiết kế để phát triển mẫu. Trực tiếp giác sơ đồ, hiểu rõ quy trình may và các yêu cầu kỹ thuật liên quan. Tự xây dựng quy trình công nghệ, tiêu chuẩn vận hành và tiêu chuẩn chất lượng cho sản phẩm mẫu. Hướng dẫn kỹ thuật trong quá trình phát triển mẫu mới. Làm mẫu sofa các loại: sofa khung, sofa chức năng, sofa nén (compression sofa), sản phẩm ngoài trời. Kiểm soát chất lượng mẫu và tối ưu hóa quy trình làm mẫu. Quản lý nhân sự trong bộ phận: phân công công việc, đào tạo, đánh giá hiệu suất. YÊU CẦU CÔNG VIỆC Có kinh nghiệm làm mẫu sofa hoặc các sản phẩm nội thất bọc nệm (từ 3–5 năm). Thành thạo giác sơ đồ, am hiểu quy trình may và kỹ thuật sản xuất sofa. Có khả năng tự làm mẫu hoàn chỉnh. Khả năng phân tích kỹ thuật, lập tiêu chuẩn và tài liệu công nghệ. Có kỹ năng quản lý, giao tiếp và phối hợp tốt với các bộ phận. Ưu tiên ứng viên từng làm tại nhà máy sofa/sofa export. ĐỊA ĐIỂM LÀM VIỆC Bình Định Lô A8, KCN Becamex Bình Định, Khu kinh tế Nhơn Hội, Xã Canh Vinh, Huyện Vân Canh, Tỉnh Bình Định, Việt Nam THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/to-truong-bo-phan-lam-mau-sofa.35C6010F.html
