text,is_recruitment,cat_reason,source_file,label,source
"Em có kinh nghiệm gội đầu,nail nhưng hơi yếu tay muốn làm thêm từ 18h đến muộn cũng đuợc ạ.Em làm lâu dài ạ ở kv chợ hưng dũng càng tốt ạ.",0,"Tin đăng tìm việc làm thêm chứ không phải tuyển dụng. Người đăng muốn làm thêm, không phải tuyển người.",content1_step1.csv,,
":tea:MR QUÝ TUYỂN NHÂN VIÊN : (đi làm ngay)
Trên 18tuổi - không xoay ca 
:round_pushpin:cn2: 70 nguyễn Hoàng 
-sáng: 7h30 -12h30 
-trưa : 12h - 17h 
Cn3: 84 đô Đốc tuyết 
tối : 17h30- 22h30 
:money_with_wings: LƯƠNG:
- Tuỳ kinh nghiệm làm việc ( 18k-20k)
- Lương Lễ/Tết x2
- Thưởng 
- bao ăn trưa nếu làm từ 2ca 
:postbox: Yêu cầu: Hoạt bát, siêng năng, kỹ tính, nhanh nhẹn, đúng giờ, chủ động.
Ưu tiên có kinh nghiệm, Nam
:white_check_mark: Liên hệ Zalo: 0777 557 357 Chị Thảo",1,"Tin đăng tuyển nhân viên với mô tả vị trí công việc, giờ làm và mức lương.",content3_step1.csv,,
"Nhân viên trợ lý tiếng trung ( Vạn phúc city)
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Phụ cấp Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm MÔ TẢ CÔNG VIỆC Hỗ trợ Giám đốc trong công tác điều hành, quản lý và triển khai công việc hàng ngày Phiên dịch, dịch thuật tài liệu, hợp đồng, và trong các buổi họp Truyền đạt thông tin, chỉ đạo của Giám đốc đến các phòng ban liên quan Thực hiện các công việc khác theo yêu cầu trực tiếp từ Giám đốc. YÊU CẦU CÔNG VIỆC Thành thạo tiếng Trung (nghe – nói – đọc – viết) Kỹ năng giao tiếp, xử lý tình huống và sắp xếp công việc tốt. Thành thạo tin học văn phòng (Word, Excel, PowerPoint...). Cẩn thận, trung thực, nhanh nhẹn và có trách nhiệm cao trong công việc. ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 129 đường số 2, Khu Đô Thị Vạn Phúc, Phường Hiệp Bình Phước, TP. Thủ Đức, TP. HCM, Việt Nam THÔNG TIN KHÁC Bằng cấp: Trung cấp Độ tuổi: 22 - 40 Lương: 15 Tr - 20 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-tro-ly-tieng-trung-van-phuc-city.35C5E6DF.html
"Miri Hôm Vietnamese Cuisine - Tuyển dụng tháng 11/2025
Lương: từ 25k/h , phụ cấp cơm ca.
Ca làm việc linh động,phù hợp với sinh viên
Liên hệ: Mr.Tuấn - 090 552 0159 (qua Zalo hoặc gọi trực tiếp)",1,"Tin tuyển dụng với thông tin lương, ca làm việc và liên hệ.",content2_step1.csv,,
"CẦN TUYỂN NHÂN VIÊN BẢO VỆ CÁC VỊ TRÍ
1. Bảo vệ tại KCN Điện Nam - Điện Ngọc 
- Thời gian: 24 nghỉ 24 
- Mức lương 5.000.000/tháng 
- Độ tuổi 22-60t 
2. Bảo vệ spa Hàn Quốc đường Yên Bái 
-  Thời gian: 9h-22h30 
- Mức lương 6.700.000/tháng
- Độ tuổi 22-50t 
3. Bảo vệ nhà hàng Nhật Bản đường Phạm Văn Đồng 
- Thời gian  24 nghỉ 24 
- Mức lương 5.200.000/tháng
- Độ tuổi 22-60t 
4. Bảo vệ tại showroom đường 2 tháng 9 
- Thời gian 6h-18h 
- Mức lương 5.400.000/tháng
- Độ tuổi 22-55t
5. Lái xe tại Spa đường Lê Đình Lý 
- Thời gian 8h30-17h30 
- Mức lương 6.000.000/tháng + chuyên cần 200.000/tháng 
- Yêu cầu: có bằng B2 và có trách nhiệm với công việc 
- Độ tuổi 22-45t
* Thông tin xin vui lòng liên hệ .0905575517  & 0901126363 văn phòng 264 phan đăng lưu đà nẵng...........................",1,"Tin đăng tuyển dụng nhân viên bảo vệ, lái xe với chi tiết vị trí, thời gian làm việc và mức lương.",content2_step1.csv,,
"Tuyển 1 nv phục vụ và ship đồ ăn quán cơm Hàn Quốc
Thời gian 17h-1h
Tháng nghỉ 2 ngày, tháng 31 ngày nghỉ 3
Lương 5,5+1tr xăng+Tip tự giữ 
Đ.c 182 Dương Đình Nghệ
Lh 0816221193 trao đổi 
KO TUYỂN THỜI VỤ",1,Tin đăng tuyển dụng nhân viên phục vụ và ship đồ ăn.,content3_step1.csv,,
"Tuyển nhân viên bán hàng quần áo chợ Ga Vinh.
Thời gian 7:30 đến 18h.
Lương cứng: 5tr + ăn trưa.
Liên hệ: 0376577677.",1,"Tin tuyển dụng nhân viên bán hàng với thông tin thời gian làm việc, lương và liên hệ.",content1_step1.csv,,
"KỸ SƯ HIỆN TRƯỜNG - GIÁM SÁT THI CÔNG XÂY DỰNG
PHÚC LỢI Chế độ bảo hiểm Du Lịch Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC - Tổ chức thi công các hạng mục phần thô (móng, cột, dầm, sàn, tường...) và hoàn thiện (tô trát, ốp lát, sơn, cửa,...) theo bản vẽ thiết kế. - Đảm bảo chất lượng, tiến độ và an toàn trong thi công. - Phối hợp tổ đội, thầu phụ, kiểm tra vật liệu đầu vào. - Giám sát tuân thủ quy định an toàn lao động tại hiện trường. - Phối hợp với bộ phận nội nghiệp để triển khai shopdrawing, kiểm tra khối lượng, đề xuất vật tư. - Tham gia nghiệm thu, ghi nhật ký, báo cáo tiến độ thi công hàng ngày. - Đề xuất và báo cáo trực tiếp cho CHT về các công việc hằng ngày hoặc những vấn đề phát sinh đột xuất. * ĐỊA ĐIỂM LÀM VIỆC: 1. KCN Sóng Thần 3, Bình Dương. 2. Cụm công nghiệp Phú Thạnh - Vĩnh Thanh, Nhơn Trạch, tỉnh Đồng Nai YÊU CẦU CÔNG VIỆC - Tốt nghiệp Cao đẳng/Đại học chuyên ngành Xây dựng. - Có tối thiểu 1 năm kinh nghiệm ở vị trí tương đương. - Đọc hiểu bản vẽ tốt. - Kỹ năng tổ chức, giám sát, giải quyết vấn đề thực tế tại công trường. - Nhiệt huyết, có trách nhiệm với công việc. * Phúc lợi: - Thu nhập từ 15–20 triệu/tháng (thỏa thuận theo với năng lực) + phụ cấp công trường. - Tham gia đầy đủ BHXH, BHYT theo quy định. - Thưởng theo hiệu quả công việc và kết quả kinh doanh. ĐỊA ĐIỂM LÀM VIỆC Đồng Nai Cụm công nghiệp Phú Thạnh, Xã Phú Thạnh, Huyện Nhơn Trạch, Tỉnh Đồng Nai Bình Dương Khu công nghiệp Sóng Thần 3, Bình Dương Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Cao đẳng Giới tính: Nam Độ tuổi: 24 - 38 Lương: 15 Tr - 20 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/ky-su-hien-truong-giam-sat-thi-cong-xay-dung.35C5FB26.html
e sinh viên cần tìm công việc có thể xoay ca ạ quanh khu vực bến xe mẹ nhu ngã ba huế ạ,0,Sinh viên tìm việc làm theo khu vực cụ thể.,content3_step1.csv,,
"Thư ký chủ tịch HĐQT (MỚI)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC Là đầu mối tiếp nhận và truyền đạt chỉ đạo của Chủ tịch đến các phòng ban; theo dõi tiến độ thực hiện và tổng hợp báo cáo gửi Chủ tịch. Điều phối thông tin giữa Chủ tịch và các phòng ban, đảm bảo luồng trao đổi thống nhất, kịp thời và chính xác. Sắp xếp lịch làm việc, lịch họp, lịch công tác; chuẩn bị tài liệu, phòng họp và hỗ trợ Chủ tịch trong các buổi làm việc nội bộ – đối ngoại. Ghi biên bản họp, tổng hợp nội dung, theo dõi các đầu mục quan trọng và nhắc việc cho các đơn vị liên quan. Đại diện Chỉ tịch làm việc trực tiếp với Chủ đầu tư, nhà thầu và các đơn vị liên quan để trao đổi thông tin, nắm bắt tiến độ, xử lý các vấn đề phát sinh theo chỉ đạo của Chủ tịch. Thực hiện kiểm tra, giám sát định kỳ hoặc đột xuất tại các công trình/dự án theo yêu cầu: an toàn lao động, vệ sinh, tiến độ thi công và tuân thủ quy định. Thu thập, tổng hợp dữ liệu và báo cáo phục vụ hoạt động điều hành của Chủ tịch. Thực hiện các nhiệm vụ phát sinh theo yêu cầu của Chủ tịch và Ban Điều hành. YÊU CẦU CÔNG VIỆC Tốt nghiệp Cao đẳng/Đại học các ngành: Hành chính, Quản trị, Kinh tế, Xây dựng hoặc liên quan. Kinh nghiệm từ 1–2 năm ở vị trí Trợ lý/Điều phối/HCNS; ưu tiên từng làm trong môi trường xây dựng, dự án. Có khả năng truyền đạt thông tin, tổng hợp – báo cáo và theo dõi tiến độ công việc. Kỹ năng tổ chức lịch làm việc, chuẩn bị hồ sơ, ghi biên bản và điều phối họp. Nắm kiến thức cơ bản về ATLĐ, vệ sinh công trường, nội quy công trình (sẽ được đào tạo thêm). Giao tiếp tốt, làm việc độc lập và phối hợp hiệu quả với các phòng ban, chủ đầu tư, nhà thầu. Cẩn thận, trung thực, bảo mật thông tin; sẵn sàng đi công tác hiện trường định kỳ/đột xuất. Thành thạo tin học văn phòng (Word – Excel – PowerPoint). ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh 51A Trần Quốc Toản, Võ Thị Sáu, Quận 3, Hồ Chí Minh THÔNG TIN KHÁC Độ tuổi: 25 - 45 Ngày nghỉ: Làm việc 44h/tuần. Thứ 2: Sáng 08h00 - 11h30 Chiều: 13h00 - 17h30 Thứ 7: Sáng 08h00 - 11h30 Lương: 15 Tr - 18 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/thu-ky-chu-tich-hdqt.35C600C2.html
"NHÂN VIÊN SHIPPING (PACKING LIST) (MỚI)
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC - Tạo packing list hằng ngày - Gửi chứng từ đến 3PL - Gửi lịch xe đến các bộ phận liên quan - Cập nhật ngày xuất hàng YÊU CẦU CÔNG VIỆC - Tốt nghiệp cao đẳng trở lên không phân biệt chuyên ngành  - Thành thạo excel  - Được đào tạo chuyên môn, không yêu cầu kinh nghiệm  - Kỹ năng giao tiếp tốt  THÔNG TIN KHÁC Bằng cấp: Cao đẳng Độ tuổi: Không giới hạn tuổi Lương: 6,5 Tr - 8 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-shipping-packing-list.35C60131.html
Liên hệ trực tiếp nhé,0,"Chỉ là lời mời liên hệ trực tiếp, không có thông tin về việc làm.",content3_step1.csv,,
"Trưởng nhóm Phân tích Nghiệp vụ (Business Analysis Lead) - Viện Victoria
PHÚC LỢI Chế độ bảo hiểm Du Lịch Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Nghỉ phép năm MÔ TẢ CÔNG VIỆC · Thu thập và tài liệu hóa yêu cầu giữa các đơn vị. · Lập sơ đồ quy trình nghiệp vụ và phân tích khoảng trống (gap). · Viết user story và tiêu chí chấp nhận. · Điều phối phỏng vấn và tài liệu hóa kết quả với stakeholder. · Xây dựng business case và phân tích ROI. · Đánh giá tác động thay đổi và lập kế hoạch truyền thông. · Làm việc với các nhà tư vấn để xác thực thông lệ tốt nhất. YÊU CẦU CÔNG VIỆC v  Học vấn: Tốt nghiệp Đại học trở lên các ngành Kinh tế, Quản trị, CNTT hoặc Phân tích dữ liệu. v  Kinh nghiệm: Ít nhất 4–6 năm làm Business Analyst trong dự án công nghệ quản lý nguồn nhân lực hoặc đào tạo. Có kinh nghiệm viết user stories, mapping business process, phân tích gap giữa quy trình hiện tại và hệ thống LMS. Am hiểu về PowerSchool, Moodle, hoặc các hệ thống quản lý học tập tương tự. v  Chứng chỉ ưu tiên: CBAP, Agile BA, hoặc các chứng chỉ về Data Analytics/Process Improvement. Năng lực cốt lõi: Phân tích nghiệp vụ, thiết kế giải pháp và khả năng giao tiếp kỹ thuật với vendor quốc tế. Có khả năng xây dựng business case và đánh giá ROI cho giải pháp đào tạo. Kỹ năng documentation song ngữ Anh – Việt tốt ĐỊA ĐIỂM LÀM VIỆC Hồ Chí Minh Galaxy Innovation Hub (GIHUB), Đường D1, Tân Phú, Quận 9, Hồ Chí Minh THÔNG TIN KHÁC Bằng cấp: Đại học Độ tuổi: 25 - 40 Lương: 30 Tr - 45 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-phan-tich-nghiep-vu-business-analysis-lead-vien-victoria.35C5C2E3.html
"Cần tuyển thêm 1 bạn nv xếp bi a 
làm dc full time 
có chỗ ăn ngủ lại cho người ở xa nhé, 
yc: làm dc lâu dài 
lh:0903449616/ ib",1,"Tin đăng tìm người làm việc với yêu cầu cụ thể về vị trí (xếp bia), hình thức làm việc (full time) và điều kiện (có chỗ ăn ngủ lại).",content1_step1.csv,,
nữ tìm việc fulltime ban ngày cố định ạ,0,Mô tả vị trí làm việc (fulltime ban ngày cố định) và yêu cầu giới tính (nữ),content3_step1.csv,,
"GIÁM ĐỐC BÁN HÀNG
PHÚC LỢI Chế độ bảo hiểm Du Lịch Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Công tác phí Phụ cấp thâm niên MÔ TẢ CÔNG VIỆC - Tiếp nhận chỉ đạo, chỉ tiêu kinh doanh từ ban TGĐ, Lên kế hoạch thực hiện cho Sàn kinh doanh mình phụ trách. - Xây dựng mục tiêu doanh số, chiếm lĩnh thị phần, gia tăng số lượng khách hàng, hoàn thành chỉ tiêu kinh doanh theo chiến lược công ty và kế hoạch của Sàn - Quản lý, điều hành Sàn giao dịch, báo cáo công việc theo ngày, tháng, quý … - Xây dựng kiểm tra, kiểm soát tất cả các mặt hoạt động của Sàn giao dịch - Phân công bố trí, giao việc, đánh giá, nhận xét và thực hiện huấn luyện đào tạo nhân viên cấp dưới - Thực hiện tốt công tác đối ngoại, mở rộng mối quan hệ, tìm kiếm khách hàng tiềm năng cũng như lấy nguồn sàn phẩm - Chủ động, sáng tạo trong công việc, đưa ra ý tưởng hợp lý, tham mưu cho Ban lãnh đạo Cty về kế hoạch kinh doanh - Quản lý nguồn dữ liệu khách hàng, chịu trách nhiệm về kết quả hoạt động của Sàn giao dịch trước Ban TGĐ - Thực hiện các công việc khác được chỉ đạo từ Ban TGĐ YÊU CẦU CÔNG VIỆC - Có kinh nghiệm KD, marketing, quản lý, lập kế hoạch,… trong ngành BDS từ 05 năm trở lên. - Kỹ năng đàm phán, thuyết phục và giải quyết vấn đề - Kỹ năng Lãnh đạo, sắp xếp công việc, quản lý thời gian, quản lý đội ngũ - Kỹ năng tạo động lực, động viên nhân viên - Tốt nghiệp Cao Đẳng, Đại học hoặc trên Đại học ngành quản trị kinh doanh hoặc chuyên ngành liên quan THÔNG TIN KHÁC Bằng cấp: Cao đẳng Hình thức: Nhân viên chính thức Độ tuổi: 30 - 40 Thời gian làm việc: 8:30 - 17:45 thứ 2 đến sáng thứ 7 Phúc lợi: Thời gian làm việc: 8:30 - 17:45 thứ 2 đến sáng thứ 7 Phúc lợi: - BHXH, Bảo hiểm PVI - Du lịch, khám sức khỏe tổng quát hằng năm - Chương trình đào tạo huấn luyện - Chương trình thi đua khen thưởng dành cho đội nhóm kinh doanh Lương: 25 Tr - 55 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/giam-doc-ban-hang.35C5B687.html
"Chuyên Viên/ Nhân viên Mua Hàng Nội Địa(MỚI)
PHÚC LỢI Laptop Chế độ bảo hiểm Du Lịch Xe đưa đón Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC - Tiếp nhận các yêu cầu mua hàng (CCDC) từ cấp trên, đề xuất phương án tối ưu về mặt hàng cần mua và thực hiện việc mua hàng theo yêu cầu; - Thương lượng về giá cả và phương thức thanh toán khi giao dịch đặt hàng, mua hàng; - Lên đơn hàng / hợp đồng. Lập và theo dõi đơn hàng; - Theo dõi tiến độ thực hiện đơn hàng, từ sản xuất, giao hàng đến hàng về đến kho; - Theo dõi hồ sơ chứng từ nhập khẩu cho các đơn hàng, lô hàng, phối hợp với thành viên khác trong phòng để lập và hoàn thiện hồ sơ nhập khẩu; - Theo dõi và xác nhận công nợ với nhà cung cấp; - Xử lý khiếu nại với nhà cung cấp khi có phát sinh (khiếu nại về thanh toán, chất lượng, thời gian giao hàng,…); * QUYỀN LỢI: - Mức lương: 10.000.000 VND - 15.000.000 VND. Thưởng năm 1-2 tháng lương. Thưởng dự án phát triển sản phẩm mới từ 2-3 tháng lương/năm. - Môi trường làm việc chuyên nghiệp, năng động. - Cơ hội thăng tiến cho nhân sự tâm huyết, gắn bó lâu dài. Được đào tạo bởi chuyên viên trong nước và nước ngoài phù hợp với định hướng công việc. - Được trợ cấp ăn trưa miễn phí tại công ty. - Thưởng tháng lương thứ 13, và thưởng dự án R&D. - Tham gia các hoạt động ngoại khóa của công ty hàng quý, hàng năm cho tất cả các thành viên như Team building,... * Làm việc tại Nhà máy Tecomen - Từ Hồ, Yên Phú, Yên Mỹ, Hưng Yên YÊU CẦU CÔNG VIỆC - Trình độ: Đại học trở lên. - Kinh nghiệm: Tối thiểu 01 năm kinh nghiệm mua hàng nội địa - Kiến thức chuyên môn: + Hiểu biết về hợp đồng mua bán, hiểu luật pháp hiện hành. + Kỹ năng: Đàm phán tốt. Sử dụng thành thạo máy tính và các phần mềm ứng dụng (excel, word). - Thái độ / tố chất: + Tư duy hệ thống. + Chủ động làm việc và đề xuất các giải pháp liên quan. + Trung thực, nhanh nhẹn, chăm chỉ. Chịu được áp lực cao trong công việc. THÔNG TIN KHÁC Độ tuổi: Không giới hạn tuổi Lương: 10 Tr - 15 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nhan-vien-mua-hang-noi-dia.35C5FFB1.html
"124411 - Tiếng Nhật - Nhân viên đảm bảo chất lượng - Ngành Thương mại
PHÚC LỢI Chế độ bảo hiểm Du Lịch Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương MÔ TẢ CÔNG VIỆC Vị trí: Tiếng Nhật - Nhân viên đảm bảo chất lượng - Ngành Thương mại Mã công việc: 124411 - Địa điểm làm việc: P. Tân Thuận Đông, Q.7, TP. HCM - Lương tháng: 18,000,000～27,000,000VND <Mô tả công việc> ・Tham gia và hỗ trợ các buổi đánh giá, kiểm tra của khách hàng/nhà cung cấp. ・Phối hợp triển khai sản phẩm mới (hướng dẫn chất lượng, chuẩn bị tài liệu, v.v.). ・Thực hiện đánh giá định kỳ đối với nhà cung cấp (hướng dẫn chất lượng, đề xuất cải tiến và theo dõi kết quả). ・Xử lý các thủ tục liên quan đến ISO. ・Các công việc khác liên quan đến quản lý chất lượng, ISO và môi trường. ** Vị trí này yêu cầu di chuyển thường xuyên đến nhà cung cấp và khách hàng. YÊU CẦU CÔNG VIỆC <Kỹ năng / Kinh nghiệm Cần thiết>  ・Ngoại ngữ: Tiếng Nhật - Trình độ Kinh doanh (tương đương N2 trở lên) ・Kinh nghiệm: Có kinh nghiệm làm việc tại công ty Nhật ・Có hiểu biết về sản phẩm gia công kim loại ・Nắm vững các nghiệp vụ cơ bản về QA ・Tính cách: Trung thực, chân thành, có tinh thần hợp tác, kiên trì, có trách nhiệm cao ・ Sẵn sàng đi công tác 2–3 lần/tháng <Kỹ năng / Kinh nghiệm Ưu tiên>  ・Có kiến thức và kinh nghiệm liên quan đến gia công kim loại ・Có kinh nghiệm QA tại các công ty sản xuất của Nhật Chú ý: Những ứng viên được chọn sẽ được tư vấn viên của công ty RGF liên hệ trong thời gian sớm nhất có thể. CV của bạn sẽ được lưu trữ lại trong hệ thống và bạn sẽ nhận được email giới thiệu công việc tự động cùng với công việc thích hợp trong thời gian tới. Xin hãy check mail thường xuyên để cập nhật được tin tức công việc. RGF xin cảm ơn! THÔNG TIN KHÁC Bằng cấp: Đại học Giới tính: Nữ Độ tuổi: 23 - 33 Lương: 18 Tr - 27 Tr VND GỢI Ý HỒ SƠ Thiết kế CV Ứng Tuyển",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/124411-tieng-nhat-nhan-vien-dam-bao-chat-luong-nganh-thuong-mai.35C5C6E4.html
":fire: 𝐌𝐘̀ 𝐂𝐀𝐘 𝐇𝐎𝐓 𝐇𝐎𝐓 Đ𝐀̀ 𝐍𝐀̆̃𝐍𝐆 – 𝐓𝐔𝐘𝐄̂̉𝐍 𝐃𝐔̣𝐍𝐆 𝐍𝐇𝐀̂𝐍 𝐒𝐔̛̣ (𝐂𝐎́ 𝐂𝐇𝐎̂̃ 𝐀̆𝐍 𝐎̛̉ 𝐋𝐀̣𝐈) :fire:
:pushpin: 𝐕𝐈̣ 𝐓𝐑𝐈́:
Phụ bếp / Pha chế / Thu ngân / Phục vụ
Lương: 20k – 25k/giờ
Part-time: 5 tiếng/ngày
Full-time: 8 tiếng/ngày
:pushpin: 𝐘𝐄̂𝐔 𝐂𝐀̂̀𝐔:
Nam/Nữ trên 18 tuổi
Năng động, trách nhiệm, nhiệt huyết
Ưu tiên ứng viên đã xuất ngũ, hưởng chế độ tốt
:pushpin: 𝐐𝐔𝐘𝐄̂̀𝐍 𝐋𝐎̛̣𝐈:
Được đào tạo pha chế
Được đào tạo bếp
Được đào tạo kỹ năng phục vụ
Lộ trình thăng tiến nhanh, có thưởng cho nhân sự hoàn thành tốt
:point_right: Ứng tuyển IB cho mình nhé!!",1,"Tin đăng tuyển dụng nhân viên với các vị trí cụ thể (Phụ bếp, Pha chế, Thu ngân, Phục vụ), lương và yêu cầu.",content2_step1.csv,,
"Nữ tìm việc làm partime khu vực cẩm lệ, hải châu",0,Tin tìm người làm việc part-time,content3_step1.csv,,
"Senior Key Account Manager
Phúc lợi Laptop Chế độ bảo hiểm Phụ cấp Đồng phục Chế độ thưởng Chăm sóc sức khỏe Đào tạo Tăng lương Nghỉ phép năm ĐỊA ĐIỂM Hồ Chí Minh Mô tả Công việc 1. Business and Customer Development Planning • Ability to identify, develop, expand and implement the new business potential and opportunities via the market information and trend • Strategic business planning by developing and implement customers’ business plans in alignment with the company strategic Sales, Marketing and Category Plans. • Entrepreneurial mindset, resource optimization to develop, formulate, and drive long term strategies to meet identified account needs. • Multi-channel knowledge is required to have the right mapping planning in each MT channel (MT Channel, Heath & Beaty channel, etc) • Tracking, follow up to ensure new customer have been served in the right way and contribute to the long-term business strategy • Build long-term relationships with high level of customers • Developing and managing strategic partnerships to grow business. • Setting up the right RTM and SMART KPI for this channel 2. Coordinate cross function • Coordinate cross function with internal team (Trade, Marketing) to planning, control the scheme, budget; with Finance team to follow credit. • Deployment company campaign to customer and team • Monitor weekly & monthly sales results, key performance indicators, competitive activities, and market trends. 3. Leadership/People management • Recruitment, develop, coaching & training Sales team. • Set target, monthly working plan & monitor. • Consolidate & analysis report from Field Sales and Market Yêu Cầu Công Việc • Advanced Relationship Management and Negotiation skill • Excellent analytical, problem-solving, and decision-making skills. • Entrepreneurship skills • Strong communication and interpersonal skills for building meaningful relationships with clients • High business opportunities sense • Detail-oriented and persuasive • Min 3-5 year- experience in MT Planning, KAM position • Bachelor’ degree in Economic or Management • Good computer skill Thông tin khác Hình thức: Nhân viên chính thức Độ tuổi: Không giới hạn tuổi Lương: Cạnh tranh Gợi ý hồ sơ Thiết kế CV Ứng Tuyển JOB TAGS / SKILLS: senior key account manager key account management modern trade fmcg kinh doanh kam",1,,data_viet.csv,1.0,https://careerviet.vn/vi/tim-viec-lam/senior-key-account-manager.35C5C252.html
":fire: CẦN LỄ TÂN CA SÁNG 8h–14h
:dollar: Lương 3.500k/tháng
:heavy_check_mark: Công việc nhẹ – khách văn minh
:heavy_check_mark: Nhanh nhẹn, giao tiếp tốt
:round_pushpin: Trịnh Saser – 211 Hùng Vương
:point_right: Inbox nhận lịch phỏng vấn!",1,"Mô tả công việc cụ thể (lễ tân), giờ làm, lương và yêu cầu kỹ năng. Mục đích bài đăng là tìm người làm việc.",content3_step1.csv,,
Tìm việc xoay ca đường Ông Ích Khiêm,0,"Tìm việc xoay ca đường Ông Ích Khiêm có thể là thông tin về dịch vụ tìm kiếm việc làm, nhưng không phải là một bài đăng tuyển dụng.",content3_step1.csv,,
"Nhận khoán sơn pu gỗ,sắt: Sơn mới.bàn ghế.cửa.tủ củ . liên hệ 0784576726 giá mềm.",0,"Quảng cáo dịch vụ sơn pu gỗ, sắt. Không có từ khóa tuyển dụng.",content2_step1.csv,,
":boom::boom:CỬA HÀNG MẸ VÀ BÉ TRANG BABY CẦN TUYỂN 
• Vị trí tuyển dụng 
:four_leaf_clover: Nhân viên marketing : 1 người 
:four_leaf_clover: Nhân viên bán hàng : 4 người 
:four_leaf_clover: Kế toán thuế : 9 triệu 
:zap:Lương : trao đổi khi phỏng vấn 
Yêu cầu:
:white_check_mark: Vị trí marketing : đã có kinh nghiệm trên 1 năm 
:white_check_mark: Vị trí bán hàng : có kinh nghiệm càng tốt ko có được đào tạo thêm 
:white_check_mark: Vị trí kế toán : Có kinh nghiệm 2 năm 
:house_buildings: Làm việc trong môi trường hoà đồng , thân thiện 
:rainbow: Chế độ : Thưởng các ngày lễ trong năm, du lịch…
Tuổi: Từ 18- 35 tuổi 
Địa chỉ nộp hồ sơ :55 Đinh Châu - Cẩm Lệ - Đà Nẵng 
Sđt liên hệ : 0932.526.648",1,"Tin đăng có mô tả rõ ràng các vị trí tuyển dụng (marketing, bán hàng, kế toán), yêu cầu kinh nghiệm và điều kiện làm việc.",content3_step1.csv,,
