text,is_recruitment,cat_reason,label,legit_reason
"🔥 Dự án tới tấp, team thì vẫn thiếu anh tài! 🔥
VP Nguyễn Sinh Sắc tiếp tục mở rộng đội ngũ – cùng gia nhập ngay hôm nay nếu bạn là:
Vị trí tuyển dụng:
QC (Middle/Senior): 04 slots
BA (Middle): 01 slot
Yêu cầu cơ bản:
Tối thiểu 2–3 năm kinh nghiệm ở vị trí tương đương
Không yêu cầu tiếng Anh
Chính sách & Phúc lợi hấp dẫn:
Lương, thưởng lễ – Tết, thưởng T13, T14
Các hoạt động vui chơi – giải trí hằng tháng & hằng năm: Tea Break, Happy Hour, Company Trip, Year End Party,...
CLB thể thao cho team yêu vận động: Bóng đá, Cầu lông, Bóng bàn, Pickleball,...
Khám sức khỏe định kỳ, thẻ BH quốc tế PTI, đầy đủ chế độ theo Luật Lao động
Thời gian làm việc linh hoạt, môi trường trẻ trung, thoải mái
📩 Gửi CV về: hr4tech95@gmail.com
💬 Không hứa là công ty tốt nhất – nhưng chắc chắn là công ty vui nhất! 😎",1,"Tin đăng rõ ràng tuyển dụng nhân viên với các vị trí cụ thể (QC, BA), yêu cầu kinh nghiệm và phúc lợi hấp dẫn.",1,"Tin tuyển dụng từ công ty với địa chỉ rõ ràng (VP Nguyễn Sinh Sắc), mô tả công việc cụ thể và chính sách phúc lợi."
"[Hải Châu, Đà Nẵng] Cần tuyển Middle Java
Offer max 30M
Yêu cầu:
Nắm vững lập trình hướng đối tượng (OOP)
Sử dụng thành thạo Java 8
Sử dụng thành thạo Spring Boot 3, JPA
Có kinh nghiệm với MySQL, MongoDB, Elasticsearch
Có kinh nghiệm với RESTful API và Microservice
Có kinh nghiệm sử dụng Docker, Kubernetes (K8s)
Có kiến thức về Clean Architecture
Biết sử dụng Java 11/17/21 là một lợi thế
Ưu tiên ứng viên có kinh nghiệm về các hệ thống workflow hoặc BPM
Liên hệ:
Email: huongttt@devwork.vn
Zalo: 0398.417.262",1,Tin đăng tuyển dụng vị trí Middle Java với yêu cầu kỹ năng cụ thể và thông tin liên hệ.,1,"Tin tuyển dụng công ty/quán xá với địa chỉ cụ thể (Hải Châu, Đà Nẵng), mô tả công việc rõ ràng và liên hệ qua email/Zalo."
"🔥Fsoft ĐN/HCM/HN🔥
Open vị trí #Java #Angular từ 2 năm kinh nghiệm - Đa dạng thị trường, domain - All Level 👌
💥💥Process nhanh chóng, offer rốp rẻng 
👉Ib em Chang tư vấn hoặc gửi CV về TrangLTT26@FPT.com",1,"Tin đăng có từ khóa 'Tuyển', mô tả vị trí công việc cụ thể và yêu cầu kinh nghiệm.",1,"Tin tuyển dụng từ công ty Fsoft, có địa chỉ liên hệ rõ ràng (TrangLTT26@FPT.com), mức lương không quá bất thường."
"Ngoài Project Manager/ Devision Leader cho VTI Đà Nẵng, em cần Offer bất chấp 1 SA #Fullstack có thể onb cuối-đầu năm. Nhận ngay #signing bonus đợt cuối năm⚡️⚡️",1,Tin đăng tìm kiếm người làm việc với vai trò #Fullstack.,0,"Văn phong thiếu chuyên nghiệp, không rõ địa chỉ công ty/quán xá."
"Company's device ❌
Your device ✅
___________________
Em Quyên đang tìm kiếm ứng viên cho 2 vị trí, nhờ anh/chị giới thiệu giúp em với ạ 💜 
FE (ReactJS/ElectronJS) - Junior/Middle
Scrum Master/Project Manager - Junior/Middle",1,Tin đăng tìm kiếm ứng viên cho 2 vị trí FE và Scrum Master/Project Manager.,1,"Việc tuyển dụng công ty/quán xá (FE, Scrum Master), có thể thiếu địa chỉ cụ thể nhưng mô tả rõ ràng về vị trí."
"Tuyển Fresher IT GPA 3.2 , Eng tốt (Toeic 650up )training về Lowcode. Training 2-3 tháng. CV gửi về PhongND28@fpt.com",1,Tin tuyển dụng nhân viên IT với yêu cầu GPA và Toeic. ,1,"Việc công ty IT, yêu cầu GPA và TOEIC, có địa chỉ email liên hệ. Mức lương không được nêu rõ nhưng phù hợp với việc đào tạo."
"📌📌FSoft tuyển Dev base Java, C#,SQL… có GPA>3.2, ENG tốt được training Lowcode, offer hấp dẫn 📌📌
💥Ib Hà để trao đổi JD 🔥HaTTT12@fpt.com🔥",1,"Tin đăng tuyển dụng với mô tả vị trí Dev base Java, C#,SQL và yêu cầu GPA, ENG. ",1,"Tin tuyển dụng công ty FSoft, có yêu cầu kỹ năng cụ thể và địa chỉ liên hệ. Mức lương không được nêu rõ nhưng vẫn nằm trong khả năng chấp nhận."
"📌FPT Software Quy Nhơn📌 tuyển 💥Fresher #AI 
💥y/c Toeic 750, giao tiếp tốt, hiểu biết LLM&NLP💥 
ib Hà trao đổi thêm JD CV gửi về 🔥HaTTT12@fpt.com🔥",1,Tin đăng tuyển dụng nhân viên Fresher về AI tại FPT Software Quy Nhơn.,1,"Tin tuyển dụng từ FPT Software, công ty uy tín. Có địa chỉ email liên hệ."
"[ Sign-on Bonus] RIKAI IS HIRING
Văn phòng mới toanh, hiện đại đang chờ các anh/chị Developer gia nhập team, cùng tham gia những dự án mới đầy tiềm năng tại Rikai!
Chúng mình đang cần tìm: 
Python Developer – Sign-on Bonus hấp dẫn
Ứng tuyển ngay: https://careers.rikai.technology/da-nang-junior-middle-python-developer
 Quyền lợi khi trở thành Rikai-er:
Mức lương thưởng cạnh tranh, hấp dẫn theo năng lực (trao đổi chi tiết khi phỏng vấn)
Chính sách Premium Insurance dành riêng cho nhân viên Rikai
Cơ hội tham gia các khóa đào tạo hard/soft skills chất lượng và miễn phí
Phụ cấp ăn trưa 500.000 đồng/tháng
Nhiều sự kiện nội bộ thú vị, team building mỗi quý và company trip hàng năm
Môi trường làm việc năng động, chuyên nghiệp, đồng nghiệp thân thiện và hỗ trợ
Cả nhà có thắc mắc gì inbox em chi tiết nha ^^",1,"Tin đăng tuyển dụng Developer với chi tiết vị trí, quyền lợi và link ứng tuyển.",1,"Tin tuyển dụng từ công ty Rikai có địa chỉ rõ ràng trên website careers.rikai.technology, mô tả công việc cụ thể và quyền lợi hấp dẫn."
"👉 Tháng 11 này, công ty Tran Inc. đang cần tuyển 3 𝗜𝗻𝘁𝗲𝗿𝗻/𝗙𝗿𝗲𝘀𝗵𝗲𝗿 𝗠𝗮𝗻𝘂𝗮𝗹 𝗦𝗼𝗳𝘁𝘄𝗮𝗿𝗲 𝗧𝗲𝘀𝘁𝗲𝗿𝘀
👉𝗝𝗗: [https://docs.google.com/.../1aJBbwDJTBJrAzLcfzq3j.../edit...](https://docs.google.com/.../1aJBbwDJTBJrAzLcfzq3j.../edit...)
👉 Để apply job, các bạn điền đầy đủ thông tin vào form này:  [https://docs.google.com/.../1JVGubH0ElO4eP-v.../edit](https://docs.google.com/.../1JVGubH0ElO4eP-v.../edit)
👉 Hạn cuối nhận hồ sơ: Thứ 7, ngày 15/11/2025
𝐂𝐨𝐧𝐭𝐚𝐜𝐭 𝐢𝐧𝐟𝐨𝐫𝐦𝐚𝐭𝐢𝐨𝐧:
👉 Address: 18 Tran Xuan Le, Thanh Khe, Da Nang",1,"Tin đăng có thông tin tuyển dụng vị trí Intern/Fresher Manual Software Testers, kèm link JDs và form apply.",1,Tin tuyển dụng công ty với địa chỉ cụ thể. Mức lương không quá cao so với thị trường.
"FPT Software Đà Nẵng cần 5 vị trí Java hoặc NodeJS từ 3 năm kinh nghiệm không yêu cầu tiếng anh
Dự án Nhật - Offer siêu tốt",1,Văn bản mô tả việc tuyển dụng với yêu cầu kinh nghiệm và vị trí công việc cụ thể.,1,"Tin tuyển dụng từ công ty FPT Software Đà Nẵng, có yêu cầu kinh nghiệm cụ thể. Mặc dù thiếu thông tin về mức lương, nhưng đây là một công ty uy tín."
"Quán Phở hot nhất lúc này - Hot như cái list Request này vậy 🌷
FSOFT ĐÀ NẴNG đang siêu hot các dự án Nhật, Hàn, Us...
- Middle/Senior PM eng tốt ( dự án finance)
- Junior/Mid/Sen BA/BrSE N2+
- Middle/Senior Fullstack Java + Angular
- Junior/Middle/Sen AI Engineer (LLM)
- DevOps AWS/AZURE/GCP
- Middle/Senior C++
- Middle/Senior Automation Test eng khá
- Middle/Senior Java
- Eng/N2+ Customer Support
- Cùng nhiều vị trí khác
Ping Ái Phụm để nhận JD tư vấn job 🌸",1,Tin đăng tuyển dụng nhiều vị trí công việc khác nhau tại FSOFT ĐÀ NẴNG.,1,Tin tuyển dụng từ công ty FSOFT Đà Nẵng với nhiều vị trí kỹ thuật rõ ràng. Có thể là tin uy tín.
"WE ARE HIRING - Middle DevOps Engineer - Onsite Da Nang
Mô tả công việc:
Quản lý & tối ưu hạ tầng Azure / AWS
Tự động hóa bằng Terraform, CI/CD (Azure DevOps, GitHub, Jenkins)
Làm việc với Docker, Kubernetes, SQL Server
Đảm bảo bảo mật theo HIPAA, SOC2, ISO 27001
Hỗ trợ team Mỹ (ca đêm khi cần)
Yêu cầu:
3–5 năm kinh nghiệm DevOps
Thành thạo Terraform, Docker, Kubernetes, CI/CD
Tiếng Anh tốt, ưu tiên có chứng chỉ AWS/Azure
Phúc lợi:
Lương cạnh tranh, đóng BHXH full lương
Cơ hội onsite tại Mỹ, làm việc hybrid linh hoạt
Môi trường trẻ trung, hoạt động nội bộ sôi nổi 🎉
📩 Gửi CV: careers@rainscales.com
#DevOps #AWS #Azure #DaNang #Hiring #TechJobs",1,"Tin đăng có mô tả công việc, yêu cầu, phúc lợi và thông tin liên hệ để ứng tuyển.",1,"Tin tuyển dụng công ty rõ ràng (Rainscales), mô tả công việc cụ thể, yêu cầu kỹ năng, lương cạnh tranh. Có địa chỉ và email liên hệ."
"🚨We're Hiring | Full-time Remote 
Senior Back-end Engineer (Java) - 7+YOE
[US/D12,HCM] Senior Devops/ Site Reliability Engineer | 5-7+YOE 
OutSystems Solution Architect (.NET / NodeJS) – 5 YOE 
Unreal Engine Developer - 7 YOE 
Software Engineer (C#) - Onsite US - 5 YOE 
Software Engineer (Angular) - Onsite US - 5 yoe 
Senior/Principal Applied AI Engineer – 5 YOE  
Senior Backend Engineer (Golang) - 5yoe 
Senior Frontend Engineer (ReactJS) – 7yoe 
Software Engineer (C++) [US training 3 months] –7 YOE 
📍 Yêu cầu chung  
- Tiếng Anh: Giao tiếp tốt
- Kinh nghiệm: Số năm kinh nghiệm trong mỗi vị trí là yêu cầu bắt buộc
💬 Nếu bạn thấy vị trí nào đó phù hợp, cứ nhắn mình nhé — mình sẽ gửi thêm thông tin chi tiết 
👉If you’re interested or know someone who might be a good fit 
📲 DM me for more details",1,Tin đăng tuyển dụng nhiều vị trí công việc với yêu cầu kinh nghiệm cụ thể.,1,Tin tuyển dụng công ty/quán xá với nhiều vị trí kỹ thuật. Mức lương không được nêu rõ nhưng phù hợp thị trường.
"📌 FPT Software Đà Nẵng 📌
Đa dạng domain dự án 🔥 Tiếng Anh cơ bản - khá - tốt 🔥
Các vị trí tuyển: #Java, #DevOps, #Auto_Test, .Net, #PM, #TechLead,... 💥 Từ 3+ năm KN trở lên đến level Lead/SA🔥💚",1,"Tin đăng chứa nhiều từ khóa tuyển dụng như 'tuyển', '#Java', '#DevOps', ... và mô tả các vị trí công việc.",1,"Tin tuyển dụng từ công ty FPT Software Đà Nẵng, có nêu rõ các vị trí và yêu cầu kinh nghiệm.  "
"💻 IRTECH đang tìm Java Fresher!
📍 Hòa Khánh, Đà Nẵng 
Nếu bạn có: 
👉 Có kinh nghiệm 6 tháng trở lên lập trình web Java, biết sử dụng Spring Frameworks là một lợi thế.
👉 Có kinh nghiệm làm về front-end như Js, HTML, CSS
Thì IRTECH chính là điểm bắt đầu cho hành trình Dev của bạn! 🚀 
Apply ngay – vì cơ hội không chờ bug fix! ⚡",1,Tin đăng tìm Java Fresher với yêu cầu kỹ năng và địa điểm làm việc.,1,"Tin tuyển dụng công ty IRTECH có địa chỉ rõ ràng (Hòa Khánh, Đà Nẵng), mô tả công việc cụ thể và yêu cầu kinh nghiệm. "
"[CMC Đà Nẵng] Tuyển dụng Chuyên viên đào tạo (L&D)
💞 Yêu cầu:
- Tối thiểu 03 năm kinh nghiệm tại vị trí tương đương.
- Có kỹ năng Instructional Design, Project Management và Data Analysis.
- Hiểu biết về Talent Management và Leadership Development.
- Tiếng Anh giao tiếp tốt; tốt nghiệp chuyên ngành Nhân sự, Giáo dục hoặc Đào tạo là lợi thế.
- Ưu tiên UV từng làm tại các công ty công nghệ, tập đoàn.
💕 Ứng tuyển ngay
💌 Gửi CV về: [nthhanh3@cmcglobal.vn](mailto:nthhanh3@cmcglobal.vn)
Tiêu đề: [Họ tên] – Ứng tuyển Chuyên viên Đào tạo",1,"Văn bản chứa thông tin tuyển dụng rõ ràng: yêu cầu, kỹ năng, cách ứng tuyển.",1,"Tin tuyển dụng từ công ty CMC Đà Nẵng, có địa chỉ email và yêu cầu rõ ràng về kinh nghiệm và kỹ năng. Đây là dấu hiệu của tin tuyển dụng uy tín."
"Tuyển dụng cuối năm cho các vị trí
5 Java good EN từ 1YOE, 7 slot Java fullstack từ 3YOE, 2 Angular từ 2YOE
inbox Thiên nhận JD.",1,"Văn bản chứa thông tin tuyển dụng cụ thể: vị trí, yêu cầu kinh nghiệm (YOE), cách liên hệ.",0,Thiếu địa chỉ công ty/quán xá. Xưng hô 'inbox Thiên nhận JD' không chuyên nghiệp.
"[ĐÀ NẴNG] E cần gấp 1 tester N2 có thể onboard ngay, lương + thưởng hấp dẫn. Inbox em trao đổi thêm nhé",1,"Tin đăng tìm người làm việc với yêu cầu cụ thể (tester N2), điều kiện onboarding ngay và đề cập đến lương + thưởng hấp dẫn.",0,"Thiếu địa chỉ cụ thể, xưng hô 'em' thiếu chuyên nghiệp, có thể là tin lừa đảo."
"Đà Nẵng | FSOFT tuyển 5 Senior AI Engineer có kinh nghiệm với RAG, LLM, ML. Tiếng Anh giao tiếp tốt. Từ 3 năm kinh nghiệm.",1,Tin tuyển dụng với vị trí Senior AI Engineer và yêu cầu kinh nghiệm.,1,"Tin tuyển dụng công ty FSOFT có địa chỉ rõ ràng (Đà Nẵng), mô tả công việc cụ thể, yêu cầu kinh nghiệm."
"🚀 RIKAI TECHNOLOGY – WE ARE HIRING 🚀
Bạn đam mê code, muốn thử thách bản thân trong những dự án Nhật Bản. Cơ hội đã đến rồi đây:
RIKAI đang cần tìm:
Junior/Middle Python: https://careers.rikai.technology/da-nang-junior-middle...
Quyền lợi đãi ngộ hấp dẫn khi bạn về mái nhà Rikai:
- Mức lương thưởng cạnh tranh, hấp dẫn theo năng lực, trao đổi chi tiết trong buổi phỏng vấn;
- Chính sách premium insurance dành riêng cho Rikai-er;
- Nhiều chương trình đào tạo hard/soft skills chất lượng và miễn phí trong công ty;
- Phụ cấp ăn trưa 500.000 đồng;
- Tham gia các sự kiện nội bộ siêu thú vị;
- Tham gia team building mỗi quý và company trip mỗi năm;
- Môi trường làm việc năng động, chuyên nghiệp, teammate nhiệt tình;
Cả nhà có thắc mắc gì inbox e nha ^^",1,Tin đăng tuyển dụng với các vị trí công việc cụ thể và mô tả quyền lợi.,1,"Tin tuyển dụng từ công ty RIKAI TECHNOLOGY với địa chỉ rõ ràng trên website. Mô tả công việc cụ thể, lương thưởng hấp dẫn và quyền lợi được nêu rõ."
"Cơ hội đặc biệt dành riêng cho vị trí 𝐒𝐞𝐧𝐢𝐨𝐫 𝐄𝐦𝐛𝐞𝐝𝐝𝐞𝐝 𝐋𝐢𝐧𝐮𝐱 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫 – “kiến trúc sư công nghệ” đang góp phần định hình tương lai ngành Automotive, nhận ngay Sign-on Bonus 1 tháng lương khi 𝗼𝗻𝗯𝗼𝗮𝗿𝗱 𝘁𝗿𝘂̛𝗼̛́𝗰 𝟯𝟬/𝟭𝟭/𝟮𝟬𝟮𝟱 chỉ với 3 bước đơn giản!
-------------------
Contact ngay cho em Thuỷ để được support thêm nhé!
zalo: 033 6049 411
email: thuy.nguyen-truc@banvien.com.vn",1,Tin đăng có thông tin tuyển dụng vị trí Senior Embedded Linux Engineer với điều kiện và lợi ích cụ thể.,1,"Việc công ty/quán xá, có địa chỉ liên lạc rõ ràng (email), mức lương không quá cao."
"💰 3 BƯỚC ĐƠN GIẢN ĐỂ NHẬN NGAY SIGN-ON BONUS XỨNG TẦM CÙNG BẢN VIÊN 💰 
Cơ hội đặc biệt dành riêng cho vị trí Senior Embedded Linux Engineer – “kiến trúc sư công nghệ” đang góp phần định hình tương lai ngành Automotive, nhận ngay Sign-on Bonus 1 tháng lương khi onboard trước 30/11/2025 chỉ với 3 bước đơn giản! 
🌟 KHI TRỞ THÀNH MỘT BVer, BẠN SẼ: 
🚗 Tham gia vào những dự án Automotive quốc tế, cùng các chuyên gia kiến tạo nên nền tảng công nghệ cho thế hệ xe thông minh tương lai. 
💡 Làm việc với công nghệ tiên tiến hàng đầu như Yocto, CIP Kernel, Renesas SoC,… và trực tiếp góp phần định hình xu hướng của ngành Automotive. 
📈 Phát triển nghề nghiệp trong môi trường đề cao sự học hỏi và sáng tạo, với lộ trình rõ ràng, cơ hội thăng tiến không giới hạn. 
💰 Chế độ đãi ngộ cạnh tranh cùng các phúc lợi, thưởng hiệu suất hấp dẫn và văn hóa làm việc tôn trọng, đồng hành, gắn kết. 
Chỉ 3 bước để nhận ngay 1 tháng lương Sign-on Bonus! Gia nhập Bản Viên ngay hôm nay! 
--------------------------------------------- 
💰 3 SIMPLE STEPS TO EARN YOUR SIGN-ON BONUS WITH BAN VIEN! 💰 
A special opportunity exclusively for Senior Embedded Linux Engineers - the “technology architects” shaping the future of the Automotive industry. Join Ban Vien and receive a 1-month salary Sign-on Bonus when you onboard before November 30, 2025 with 3 simple steps! 
🌟 WHEN YOU BECOME A BVer, YOU WILL: 
🚗 Join global Automotive projects, collaborating with top experts to build the next generation of smart mobility technology. 
💡 Work with cutting-edge technologies such as Yocto, CIP Kernel, and Renesas SoC, directly contributing to the innovation of modern Automotive systems. 
📈 Grow your career in a learning-driven and innovation-focused environment, with a clear development roadmap and limitless opportunities. 
💰 Enjoy competitive compensation, performance-based rewards, and a culture built on respect, collaboration, and continuous growth. 
Only 3 steps to claim your 1-month salary Sign-on Bonus! Join Ban Vien today and accelerate your career with impact and rewards! 
#BanVien #BanVienCareers #EmbeddedLinuxEngineer #EmbeddedSystems #AutomotiveSoftware #TechCareers #EngineeringJobs #SignOnBonus",1,"Tin đăng có mô tả rõ ràng về vị trí công việc (Senior Embedded Linux Engineer), yêu cầu kỹ năng, lợi ích và hướng dẫn ứng tuyển.",1,Tin tuyển dụng công ty/quán xá (Senior Embedded Linux Engineer) với địa chỉ rõ ràng. Mức lương không quá cao so với vị trí.
"Đà Nẵng - QC Lead - Up to 40M Gross 
Client bên em là công ty Mỹ, chuyên phát triển các máy dò bức xạ tiên tiến, thiết bị khoa học và giải pháp nghiên cứu tùy chỉnh cho khách hàng toàn cầu trong các ngành công nghệ cao và khoa học.
Thành lập công ty con tại Việt Nam năm 2022, tới nay đã có được đội ngũ nhân sự giàu kinh nghiệm cùng đồng hành và đang cần thêm một QC Leader để cùng phát triển
⚙️ Yêu cầu
Tối thiểu 5 năm kinh nghiệm QA Engineer và 2 năm ở vị trí QA Team Leader.
Hiểu rõ quy trình QA/QC, có kỹ năng phân tích, lập kế hoạch và quản lý tài liệu tốt.
Giao tiếp tiếng Anh ổn (đọc, viết, nghe nói cơ bản).
Tư duy phản biện, giải quyết vấn đề tốt, đam mê với chất lượng sản phẩm.
Làm việc nhóm tốt, có tinh thần trách nhiệm cao.
Ưu tiên ứng viên có:
Hiểu biết về tiêu chuẩn ISO 13485, FDA.
Kinh nghiệm kiểm thử thiết bị nhúng, sử dụng oscilloscope, waveform generator.
Hiểu về xử lý tín hiệu số (DSP) hoặc AI trong QA/QC.
Có khả năng viết test case bằng Python là lợi thế.
🎁 Quyền lợi
Mức lương cạnh tranh theo năng lực + thưởng tháng 13 và thưởng hiệu suất hằng năm. (35-40M Gross)
Gói bảo hiểm sức khỏe cao cấp cho nhân viên và gia đình.
Giờ làm linh hoạt, nghỉ trưa 1,5 tiếng, làm việc từ Thứ 2 – Thứ 6.
Được hỗ trợ đào tạo và cơ hội công tác tại Boston (Mỹ).
Teambuilding, happy lunch thứ Sáu hàng tuần và nhiều hoạt động nội bộ hấp dẫn.
🏢 Địa điểm làm việc: Lô 11, Khu B2-3, Đường Trương Quốc Dụng, P. Nại Hiên Đông, Q. Sơn Trà, Đà Nẵng
🕐 Thời gian làm việc: Thứ 2 – Thứ 6, 8:00 – 17:30 (nghỉ trưa 1,5h)
💻 Quy trình tuyển dụng:
1️⃣ Phỏng vấn HR
2️⃣ Phỏng vấn kỹ thuật
Chi tiết liên hệ:
💌 𝐯𝐢𝐞𝐭𝐭𝐡𝐚𝐨@𝐝𝐭𝐚𝐥𝐞𝐧𝐭.𝐯𝐧 / 𝐭𝐡𝐚𝐨𝐝𝐭𝐚𝐥𝐞𝐧𝐭@𝐠𝐦𝐚𝐢𝐥.𝐜𝐨𝐦
📞 𝟎𝟗𝟔𝟑.𝟎𝟔𝟏.𝟎𝟓𝟓",1,"Tin đăng có tiêu đề 'Tuyển QC Lead' và mô tả chi tiết về yêu cầu công việc, quyền lợi, quy trình tuyển dụng.",1,"Tin tuyển dụng công ty Mỹ tại Đà Nẵng, có địa chỉ làm việc cụ thể, mô tả rõ yêu cầu và quyền lợi."
"ĐÀ NẴNG ☀️☀️☀️NẮNG LÊN RỒI !!! APPLY JOBS THÔI MỌI NGƯỜI ƠI...
🌟 Vị trí: 
📍UI/UX DESIGNER (Junior/Middle/Senior)
📍VISUAL DESIGNER (Junior/Middle/Senior)
🌻 Full Benefit
-       Lương, thưởng (Cuối năm, Peformance, Lễ Tết) hấp dẫn
-       Hỗ trợ cơm trưa
-       Cấp thiết bị xịn xò Macbook, Laptop, Mac mini
-       Bảo hiểm sức khoẻ PTI cao cấp, khám sức khoẻ định kỳ
-       CLB bóng đá, cầu lông
-       Happy hour, teabreak hằng tháng, Teambuilding thường xuyên, Company Trip hằng năm
-       Chính sách BHXH và thanh toán phép năm
-       Làm việc 7h/ngày, T2 – T6
-       Môi trường trẻ, vui vẻ, tinh thần luôn luôn support
📌Location: Nguyễn Tất Thành, Đà Nẵng 
🍀Gửi CV + Portfolio của bạn cho mình nhen: hr.pentatech@gmail.com",1,"Tin đăng tuyển dụng với các vị trí UI/UX Designer và Visual Designer, mô tả đầy đủ quyền lợi và địa điểm làm việc.",1,"Tin tuyển dụng công ty với địa chỉ cụ thể, mô tả rõ ràng về vị trí và quyền lợi."
"💥 BUG KHÔNG ĐÁNG SỢ...
🧠 TEAM THIẾU DEV MỚI ĐÁNG SỢ!!!
GMO-Z.com RUNSYSTEM – ĐÀ NẴNG đang tìm 03 Ruby Developer để gia nhập team năng động, cùng nhau viết nên những dòng code chất lượng 💻
💎 Yêu cầu
Từ 2 năm kinh nghiệm làm việc với Ruby / Ruby on Rails
✨ Quyền lợi
💰 Lương mở – deal theo năng lực
⏰ Giờ làm việc linh hoạt
📈 Review lương hằng năm, thưởng lễ – Tết – performance
🌴 Company trip xịn, môi trường trẻ trung, vui và cực kỳ teamwork
👉 Apply ngay hôm nay để trở thành một phần của team Ruby nhà GMO-Z.com RUNSYSTEM!",1,Tin đăng tuyển dụng Ruby Developer với yêu cầu kinh nghiệm và quyền lợi được đề cập.,1,"Tin tuyển dụng từ công ty GMO-Z.com RUNSYSTEM, có địa chỉ cụ thể (Đà Nẵng), mô tả công việc rõ ràng và quyền lợi được nêu ra."
"FPT Software Đà Nẵng
Cần 1 C++ từ 3 năm kinh nghiệm
không yêu cầu eng",1,Tin đăng có yêu cầu về kinh nghiệm C++ và vị trí làm việc.,1,"Tin tuyển dụng từ công ty FPT Software Đà Nẵng, có tên rõ ràng. Mức lương không được nêu rõ nhưng vẫn chấp nhận được."
"[DN- Hybrid]Saigon Technology
cần gấp 4 slots Middle MANUAL TESTERs, 3+YOE, good English, benefit package hấp dẫn, start ASAP
JD👇",1,"Tin đăng tuyển dụng với vị trí 'Middle MANUAL TESTERs', yêu cầu kinh nghiệm và mô tả gói lợi ích hấp dẫn.",1,"Việc công ty/công nghệ, có yêu cầu kinh nghiệm cụ thể. Mặc dù thiếu địa chỉ nhưng đây là ngành nghề thường xuyên tuyển dụng online."
"HN/HCM Cty mình mở rộng thị trường cần tuyển 50 Java / Autotest từ 2 năm kn k cần tiếng anh, upto 50M + phụ cấp 8M.",1,Tin đăng tuyển dụng Java/Autotest với yêu cầu kinh nghiệm và mức lương cụ thể.,1,"Việc công ty, nêu rõ lĩnh vực (Java/Autotest), có mức lương cụ thể. "
"Fsoft Tuyển #BrSE Non Tech, N2 up giao tiếp trôi chảy, dự án lớn & lâu dài, Full Benefit: bảo hiểm FPT Care, mua nhà, vay vốn 4%, OFFER Max 4K 🗣😱",1,Văn bản chứa từ khóa 'Tuyển' và mô tả vị trí công việc 'BrSE Non Tech',1,"Tin tuyển dụng từ Fsoft là công ty uy tín, mô tả rõ ràng về vị trí và điều kiện làm việc."
"👉 Công ty Global đang tìm các thành viên gia nhập tổ đội Product Manager và Business Analyst — người vừa biết “plan đẹp”, vừa có “tâm với product”
Quyền lợi ngon nghẻ:
💰Lương hấp dẫn
⏱Thời gian làm việc linh hoạt: thứ 2 - thứ 6
🍵Happy Hour, Teambuilding và nhiều hoạt động bonding nội bộ
✈️Cơ hội phát triển, training onsite văn phòng nước ngoài
📩 Ứng tuyển ngay!
Gửi CV về: hitrinh15@gmail.com
Hoặc inbox sốp – HR rep nhanh như tin nhắn crush🫣",1,"Tin đăng có mô tả vị trí công việc (Product Manager và Business Analyst), quyền lợi, yêu cầu ứng tuyển.",1,"Việc công ty, mô tả rõ ràng, có địa chỉ email liên hệ. Mức lương không quá cao."
"[Đà Nẵng] E cần 1 tester N2 (hoặc N3) onsite tại Đà Nẵng, lương thưởng hấp dẫn, inbox e trao đổi chi tiết nhé",1,Tin đăng tìm kiếm người thử nghiệm (tester) với yêu cầu trình độ N2/N3 onsite tại Đà Nẵng.,1,"Việc công ty/quán xá, thiếu địa chỉ cụ thể nhưng có yêu cầu kỹ năng (N2/N3) và liên hệ trực tiếp. "
"[Hồ Chí Minh] Sign-on Bonus 1 tháng lương
Senior Embedded Linux Engineer (Linux Kernel/BSP/Yocto,...)
Ib cho em để nhận JD nhé!",1,Đăng tin tuyển dụng vị trí Senior Embedded Linux Engineer,0,"Thiếu địa chỉ công ty, xưng hô 'Ib cho em' thiếu chuyên nghiệp."
"Vi-MASH TUYỂN DỤNG JAVA/.NET INTERN
🌱Tham gia thực tập tại Vi-MASH để nhận các ưu đãi xịn sò: 
Được training trực tiếp bởi các leaders nhiều năm kinh nghiệm.
Môi trường làm việc năng động, có cơ hội học hỏi từ các dự án thực tế.
Nâng cao kiến thức và kỹ năng chuyên môn.
🥰 Gửi ngay CV về email havyy239@gmail.com để ứng tuyển!
🌷 Hoặc ib để có thêm thông tin chi tiết!",1,Văn bản chứa thông tin tuyển dụng Java/.NET Intern với các ưu đãi và hướng dẫn ứng tuyển.,1,"Việc công ty/quán xá, có địa chỉ email để liên hệ. Mức lương không được nêu rõ nhưng việc thực tập tại Vi-MASH là thông tin uy tín."
